stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type
002982.SZ,2024-12-16,11,-0.5500569884169971,-5.697856769472032,36.36363636363637,9.784603728484376,3.1547320981472504,-5.083039758429786,2.772395593614639,中证畜牧,930707.CSI,2024-12-16,effective_date
001366.SZ,2023-10-31,11,0.6419098038561866,6.581740976645434,81.81818181818183,-0.12136793016860326,2.0523708421797515,-0.5416384563303955,0.7417499971623182,中证畜牧,930707.CSI,2023-12-11,cutoff_date
001366.SZ,2023-12-11,11,-0.4913427323709107,-4.977375565610853,45.45454545454545,-33.33028771629133,1.2345679012345734,-5.1989730423620095,1.9719884073443472,中证畜牧,930707.CSI,2023-12-11,effective_date
600866.SH,2023-04-30,8,-1.3096791981417937,-9.248554913294804,25.0,-17.207056652109276,4.339250493096647,-8.31758034026464,3.9070166789221896,中证畜牧,930707.CSI,2023-06-12,cutoff_date
603151.SH,2023-04-30,8,-0.20146903922652212,-1.6045845272206316,50.0,-36.94989844278944,2.8863499699338657,-5.511363636363653,2.5877217266131667,中证畜牧,930707.CSI,2023-06-12,cutoff_date
600866.SH,2023-06-12,11,0.15686349011100775,0.8528784648187626,18.181818181818183,-36.011255046800464,11.699779249448138,-2.208835341365467,4.126479304615103,中证畜牧,930707.CSI,2023-06-12,effective_date
603151.SH,2023-06-12,11,-0.4452258812185317,-4.4457617071725135,27.27272727272727,-29.336997595328064,1.7326732673267342,-3.319502074688807,1.3676400462748928,中证畜牧,930707.CSI,2023-06-12,effective_date
000995.SZ,2025-04-30,8,0.4453610446855153,3.0976965845909588,62.5,95.93071181276045,2.0440251572326984,-2.223987291501184,1.414140939383512,中证白酒,399997.SZ,2025-06-16,cutoff_date
000995.SZ,2025-06-16,11,0.5834065229621244,4.942693409742116,45.45454545454545,91.79407410400187,9.98498498498499,-6.671398154719654,4.748778308431862,中证白酒,399997.SZ,2025-06-16,effective_date
601318.SH,2024-10-31,11,0.5135615175218011,4.934269764091481,45.45454545454545,117.57981274903186,6.099781500364165,-3.014892844170003,2.638165479138988,中证红利,000922.CSI,2024-12-16,cutoff_date
601658.SH,2024-10-31,11,-0.35699200144218235,-3.599575628978502,36.36363636363637,9.920862882366555,2.2095452354169876,-2.3399110833788206,1.4089480656410343,中证红利,000922.CSI,2024-12-16,cutoff_date
601919.SH,2024-10-31,11,0.2320884860735118,2.0408163265306145,36.36363636363637,9.975340960305568,6.620477290223237,-2.683103698332101,2.6098644428073356,中证红利,000922.CSI,2024-12-16,cutoff_date
000895.SZ,2024-10-31,11,0.4191471632338639,4.116638078902235,36.36363636363637,61.74063463373971,4.192139737991263,-1.592623637887669,1.8364700290111498,中证红利,000922.CSI,2024-12-16,cutoff_date
601825.SH,2024-10-31,11,0.2998418943766279,2.934898612593373,54.54545454545454,22.251888630008754,2.6609898882384186,-2.009107956067513,1.5041670086863526,中证红利,000922.CSI,2024-12-16,cutoff_date
601838.SH,2024-10-31,11,0.26563669131880907,2.647837599293923,45.45454545454545,35.26161971830986,1.9556274866814993,-0.8027292795504626,0.9402463814287574,中证红利,000922.CSI,2024-12-16,cutoff_date
600256.SH,2024-10-31,11,-0.447320177661895,-4.6403712296983475,45.45454545454545,-26.120374192431505,2.9880478087649376,-4.320502749410837,2.4255815017618434,中证红利,000922.CSI,2024-12-16,cutoff_date
601168.SH,2024-10-31,11,0.3822212827087034,3.6734693877551017,45.45454545454545,45.31544324148204,4.000000000000026,-2.1688159437280197,2.163322235811461,中证红利,000922.CSI,2024-12-16,cutoff_date
601963.SH,2024-10-31,11,1.1465508435141214,11.791879406759032,54.54545454545454,45.51382557861838,5.507113354749871,-2.309749574519804,2.4069533551012525,中证红利,000922.CSI,2024-12-16,cutoff_date
600548.SH,2024-10-31,11,0.51377167018129,5.167424555601463,54.54545454545454,-3.5994077440566263,2.936241610738266,-1.5203729981755565,1.3920893024932917,中证红利,000922.CSI,2024-12-16,cutoff_date
000429.SZ,2024-10-31,11,-0.006387149495422628,-0.18819986826008606,45.45454545454545,-18.285274580055855,2.2583984191210993,-3.1287383822582227,1.6596720778365794,中证红利,000922.CSI,2024-12-16,cutoff_date
000937.SZ,2024-10-31,11,0.05437771962775732,0.3558718861210064,45.45454545454545,39.67574280065793,3.1078610603290757,-4.393673110720564,2.0367189219439656,中证红利,000922.CSI,2024-12-16,cutoff_date
002563.SZ,2024-10-31,11,0.14500433530449505,0.8333333333333526,54.54545454545454,-17.772611097978963,5.2991452991453025,-5.932203389830515,3.702202519354001,中证红利,000922.CSI,2024-12-16,cutoff_date
002867.SZ,2024-10-31,11,0.30818241673302493,2.77777777777779,36.36363636363637,86.98419855425587,6.400742115027835,-3.3457249070631967,2.7667284870781206,中证红利,000922.CSI,2024-12-16,cutoff_date
600729.SH,2024-10-31,11,1.632833896840441,16.85244365234224,63.63636363636363,127.20166938828928,10.637408036425366,-2.7637456529559845,3.8349633752953856,中证红利,000922.CSI,2024-12-16,cutoff_date
601101.SH,2024-10-31,11,-0.16253200472554735,-1.9468621163536204,63.63636363636363,29.27066283212596,3.131775475788978,-6.9961633942676515,2.701189300384671,中证红利,000922.CSI,2024-12-16,cutoff_date
002267.SZ,2024-10-31,11,0.655686594709709,6.6298342541436295,45.45454545454545,53.83025523258134,3.624161073825505,-0.9370816599732268,1.6240605315840306,中证红利,000922.CSI,2024-12-16,cutoff_date
600694.SH,2024-10-31,11,0.9176982500164567,9.375,63.63636363636363,59.04922496209895,4.709141274238204,-2.362204724409467,1.9863448693551828,中证红利,000922.CSI,2024-12-16,cutoff_date
603706.SH,2024-10-31,11,-0.1665474121264176,-1.8714909544603864,54.54545454545454,20.67505483592871,2.743305029392551,-4.169259489732424,2.206710485704495,中证红利,000922.CSI,2024-12-16,cutoff_date
601318.SH,2024-12-16,11,-0.3261958128249532,-3.310371220818986,27.27272727272727,-6.757143188487891,1.5116724071947862,-3.471043199396351,1.473923487806833,中证红利,000922.CSI,2024-12-16,effective_date
601658.SH,2024-12-16,11,0.09044513208596783,0.7563724377883663,45.45454545454545,53.03440027903585,3.295595533498763,-2.462867535616853,1.8314582156950598,中证红利,000922.CSI,2024-12-16,effective_date
601919.SH,2024-12-16,11,0.43826170524751584,4.299363057324834,54.54545454545454,-26.993846898051423,3.2334384858044185,-2.4224072672218044,1.9128601498353763,中证红利,000922.CSI,2024-12-16,effective_date
000895.SZ,2024-12-16,11,0.057421805585410324,0.493624023035788,45.45454545454545,-31.887637757677755,2.4450891007045117,-1.870679137860909,1.3494310767190434,中证红利,000922.CSI,2024-12-16,effective_date
601825.SH,2024-12-16,11,0.3190007535015115,3.0120481927710996,54.54545454545454,-41.8747500619963,4.002134471718244,-3.8481272447408954,2.201106388194921,中证红利,000922.CSI,2024-12-16,effective_date
601838.SH,2024-12-16,11,0.12251680977266477,1.1097330112931791,36.36363636363637,5.299666190512586,2.9006526468455585,-2.382638933608072,1.642598951309369,中证红利,000922.CSI,2024-12-16,effective_date
600256.SH,2024-12-16,11,-0.6760017625689907,-6.607252612169634,18.181818181818183,-21.091305503855363,0.7888923950773119,-2.1511985248924503,1.073865545731883,中证红利,000922.CSI,2024-12-16,effective_date
601168.SH,2024-12-16,11,-0.4830550908232511,-4.89199491740786,54.54545454545454,11.046242769601067,1.8401015228426632,-4.697156983930761,1.9391874448055642,中证红利,000922.CSI,2024-12-16,effective_date
601963.SH,2024-12-16,11,-0.02010761373376968,-0.33385265969286815,45.45454545454545,-41.95611700137144,2.9325513196480912,-3.0614476273781,1.7206211651063084,中证红利,000922.CSI,2024-12-16,effective_date
600548.SH,2024-12-16,11,0.0611496890312746,0.49358341559722074,36.36363636363637,-50.21055165129384,3.289473684210531,-2.0650916900710414,1.6318010630424138,中证红利,000922.CSI,2024-12-16,effective_date
000429.SZ,2024-12-16,11,1.048999268331825,10.921383375227546,81.81818181818183,-11.752730285223222,4.422896997533399,-0.08667764583512039,1.27222513277476,中证红利,000922.CSI,2024-12-16,effective_date
000937.SZ,2024-12-16,11,-0.7398917908793777,-7.364975450081845,18.181818181818183,-34.87029151177956,3.5175879396984966,-3.4426229508196737,2.2296550641087354,中证红利,000922.CSI,2024-12-16,effective_date
002563.SZ,2024-12-16,11,0.2143081413903348,1.8489984591679498,45.45454545454545,-39.24221926672281,4.920634920634925,-3.50877192982455,2.630786433493595,中证红利,000922.CSI,2024-12-16,effective_date
002867.SZ,2024-12-16,11,0.3884600258272698,3.634957463263744,54.54545454545454,6.41091816949908,4.21545667447305,-4.761904761904756,2.610872282944648,中证红利,000922.CSI,2024-12-16,effective_date
600729.SH,2024-12-16,11,0.34027637922215853,2.72201765847091,54.54545454545454,-43.744335839163874,7.447734226045322,-6.004885677197791,3.9843260714294835,中证红利,000922.CSI,2024-12-16,effective_date
601101.SH,2024-12-16,11,-1.0757051629389924,-10.30203699367831,18.181818181818183,-36.37028793477659,1.1873664212775914,-2.087939081306822,1.1167949325168796,中证红利,000922.CSI,2024-12-16,effective_date
002267.SZ,2024-12-16,11,-0.3125239783109679,-3.1289111389236735,27.27272727272727,-34.54897729952515,1.664532650448125,-1.7610062893081868,1.039275796926566,中证红利,000922.CSI,2024-12-16,effective_date
600694.SH,2024-12-16,11,1.4462334089931512,13.625062158130309,54.54545454545454,-49.46794204033552,10.475732820759266,-7.545702061454707,6.042259965345065,中证红利,000922.CSI,2024-12-16,effective_date
920599.BJ,2024-12-16,11,-0.9889716524053471,-9.57446808510638,36.36363636363637,-53.088962906078564,1.6000000000000014,-3.65068002863278,1.6516876345312728,中证红利,000922.CSI,2024-12-16,effective_date
603706.SH,2024-12-16,11,-1.184131507325625,-11.416709911779977,18.181818181818183,-39.53740561575124,1.8318965517241326,-5.873015873015886,2.1241780029477537,中证红利,000922.CSI,2024-12-16,effective_date
601857.SH,2023-10-31,11,-0.9889319670992247,-9.795321637426902,36.36363636363637,6.009507876298215,1.8720748829953227,-6.28654970760234,2.81859340958986,中证红利,000922.CSI,2023-12-11,cutoff_date
601699.SH,2023-10-31,11,0.05290739919558862,0.2974243055142267,45.45454545454545,-20.32561917008714,3.390637082862402,-3.5525013103488656,2.2673009029490183,中证红利,000922.CSI,2023-12-11,cutoff_date
600039.SH,2023-10-31,11,0.09171614106563863,0.8674280757553943,45.45454545454545,-14.341246603029767,1.7500364590929074,-1.574352368684706,1.086327939141526,中证红利,000922.CSI,2023-12-11,cutoff_date
000983.SZ,2023-10-31,11,-0.6494929312812315,-6.951219512195084,45.45454545454545,-21.048581046861294,2.8048780487805125,-10.676156583629904,3.7870536019539403,中证红利,000922.CSI,2023-12-11,cutoff_date
600546.SH,2023-10-31,11,-1.1466987591111033,-11.111111111111116,27.27272727272727,-15.60986493993789,1.979522184300353,-5.5555555555555465,2.2994895500077535,中证红利,000922.CSI,2023-12-11,cutoff_date
601019.SH,2023-10-31,11,0.44200230284414327,4.166666666666652,45.45454545454545,-12.925763767269894,5.737704918032782,-3.6793692509855647,2.7248369917866655,中证红利,000922.CSI,2023-12-11,cutoff_date
601997.SH,2023-10-31,11,-0.020430494950116618,-0.21739130434782483,36.36363636363637,20.72529438394941,1.0869565217391353,-0.8583690987124526,0.5439057658304836,中证红利,000922.CSI,2023-12-11,cutoff_date
600012.SH,2023-10-31,11,-0.4421704084054956,-4.683342203299601,36.36363636363637,-15.800204963050835,3.2351242056614327,-5.109100585417748,2.827534855183271,中证红利,000922.CSI,2023-12-11,cutoff_date
603565.SH,2023-10-31,11,0.0735618833301265,0.41551246537394615,54.54545454545454,28.72939957059304,5.678670360110782,-3.4615384615384936,2.6852164104418694,中证红利,000922.CSI,2023-12-11,cutoff_date
600123.SH,2023-10-31,11,-0.2906653328424902,-3.0120481927710885,27.27272727272727,-26.21662267269267,2.493765586034935,-2.9055690072639306,1.806790449540267,中证红利,000922.CSI,2023-12-11,cutoff_date
002030.SZ,2023-10-31,11,0.528877392911552,5.367686527106796,54.54545454545454,-23.332570498639605,2.4300052826201624,-1.0303967027305627,1.0203202331135874,中证红利,000922.CSI,2023-12-11,cutoff_date
600997.SH,2023-10-31,11,-0.2061175906960555,-2.1535301328562406,54.54545454545454,13.83792779297799,1.656561640658638,-3.3131232813173095,1.5805466409943427,中证红利,000922.CSI,2023-12-11,cutoff_date
600273.SH,2023-10-31,11,0.39058758765959545,3.950953678474134,63.63636363636363,24.68436539301848,2.176870748299309,-0.3942181340341966,0.7259171252654266,中证红利,000922.CSI,2023-12-11,cutoff_date
002416.SZ,2023-10-31,11,1.0107854892465795,10.468749999999982,54.54545454545454,92.69268099982372,2.8189910979228516,-1.008645533141228,1.5118550147382288,中证红利,000922.CSI,2023-12-11,cutoff_date
002048.SZ,2023-10-31,11,0.07633824967493212,0.4009944662763498,54.54545454545454,-40.856328487858804,3.3683535167214673,-6.0034957063606615,2.816165881694569,中证红利,000922.CSI,2023-12-11,cutoff_date
600461.SH,2023-10-31,11,-0.04704335824686878,-0.6539991393371469,63.63636363636363,3.4163375024778064,2.4594609638239007,-4.914766605295107,2.0109014963441965,中证红利,000922.CSI,2023-12-11,cutoff_date
605368.SH,2023-10-31,11,-0.3072621045267277,-3.1454783748361637,36.36363636363637,119.34644691349736,1.9480519480519431,-3.713188220230468,1.611541551486853,中证红利,000922.CSI,2023-12-11,cutoff_date
002327.SZ,2023-10-31,11,0.346167084342801,3.116147308781847,36.36363636363637,-49.739246151632855,7.072135785007072,-2.796271637816261,2.971413013734453,中证红利,000922.CSI,2023-12-11,cutoff_date
688606.SH,2023-10-31,11,2.8104396804378142,30.59563448020719,72.72727272727273,-26.687114478274765,14.591567852437448,-4.250871080139373,4.9788621061842555,中证红利,000922.CSI,2023-12-11,cutoff_date
002932.SZ,2023-10-31,11,0.7844998730893226,7.9011148812409004,45.45454545454545,-33.46266514055134,6.185567010309279,-1.036502929247407,2.1997700417481156,中证红利,000922.CSI,2023-12-11,cutoff_date
601857.SH,2023-12-11,11,-0.7102887223186782,-7.006369426751602,27.27272727272727,-37.77232493880249,1.5358361774743923,-4.0716612377850065,1.7173176524878648,中证红利,000922.CSI,2023-12-11,effective_date
601699.SH,2023-12-11,11,0.0692388742556671,0.43900297546459743,45.45454545454545,-56.43424065850281,6.2044361718628815,-2.6181964654347745,2.406986205173133,中证红利,000922.CSI,2023-12-11,effective_date
600039.SH,2023-12-11,11,-0.7848162708664308,-7.605675003656587,9.090909090909092,-30.279048426894086,1.0741138560687258,-1.669955973887971,0.8303005303093081,中证红利,000922.CSI,2023-12-11,effective_date
000983.SZ,2023-12-11,11,0.07366905318827772,0.5605381165919132,36.36363636363637,-39.230640268156804,3.587962962962976,-2.354260089686111,1.995934480747891,中证红利,000922.CSI,2023-12-11,effective_date
600546.SH,2023-12-11,11,-0.14720025349456378,-1.7826336975273027,36.36363636363637,-31.712572602224242,6.773399014778314,-2.8126870137642035,2.7235061844385307,中证红利,000922.CSI,2023-12-11,effective_date
601019.SH,2023-12-11,11,1.1776677397757829,11.597633136094698,63.63636363636363,24.12857630345373,11.19221411192215,-3.74707259953162,4.151350402771122,中证红利,000922.CSI,2023-12-11,effective_date
601997.SH,2023-12-11,11,-0.15111446545998164,-1.5317286652078876,36.36363636363637,-8.355188085823585,1.5452538631346435,-1.0799136069114423,0.83442095518343,中证红利,000922.CSI,2023-12-11,effective_date
600012.SH,2023-12-11,11,0.015515761226458969,-0.10136847440447294,36.36363636363637,-5.185993621994333,4.368174726989049,-2.812656956303372,2.3985487194715738,中证红利,000922.CSI,2023-12-11,effective_date
603565.SH,2023-12-11,11,-0.7843455154969857,-8.207934336525291,27.27272727272727,-31.06264811933539,8.307210031347934,-6.45161290322579,3.9299388984536656,中证红利,000922.CSI,2023-12-11,effective_date
600123.SH,2023-12-11,11,0.06558946084031181,0.5506607929515406,45.45454545454545,-44.21268740842377,3.302961275626437,-2.643171806167399,1.5425117319495547,中证红利,000922.CSI,2023-12-11,effective_date
002030.SZ,2023-12-11,11,-0.48432196846469483,-4.810004810004809,18.181818181818183,-55.1855393125247,2.5654181631606043,-2.403605408112186,1.2867024858117266,中证红利,000922.CSI,2023-12-11,effective_date
600997.SH,2023-12-11,11,0.36981201201719327,3.43023754394991,36.36363636363637,-55.45176179602207,7.125614402466329,-2.2868250292999437,2.706843243886642,中证红利,000922.CSI,2023-12-11,effective_date
600273.SH,2023-12-11,11,0.3393280385815878,3.2851511169514014,45.45454545454545,7.102291851374853,4.041720990873521,-1.965601965602004,1.8704053689838263,中证红利,000922.CSI,2023-12-11,effective_date
002416.SZ,2023-12-11,11,0.010702101751299774,-0.11709601873536313,36.36363636363637,-13.939176688524324,4.59363957597172,-2.0270270270270285,2.2477984608291037,中证红利,000922.CSI,2023-12-11,effective_date
002048.SZ,2023-12-11,11,-0.3414661751908343,-3.6744148893681494,18.181818181818183,-51.348586753162785,6.7421557610856775,-2.8549836258291994,2.7122453611681703,中证红利,000922.CSI,2023-12-11,effective_date
600461.SH,2023-12-11,11,0.1512734688910189,1.374094815040583,45.45454545454545,-51.70508087460153,4.735043182347742,-1.9035676426813142,1.8253792888984899,中证红利,000922.CSI,2023-12-11,effective_date
605368.SH,2023-12-11,11,0.19905326682172603,1.9230769230769162,54.54545454545454,-15.161849104776092,2.006688963210723,-1.511879049676046,1.3664148472744853,中证红利,000922.CSI,2023-12-11,effective_date
002327.SZ,2023-12-11,11,-0.14625061883602358,-1.9132653061224358,18.181818181818183,-60.866160783604705,5.153203342618395,-5.65045992115637,3.2307291391894934,中证红利,000922.CSI,2023-12-11,effective_date
688606.SH,2023-12-11,11,-0.23670919734326112,-2.6541332596074163,36.36363636363637,-44.62515952102962,4.569320278132527,-5.154777927321663,2.6609343137974553,中证红利,000922.CSI,2023-12-11,effective_date
002932.SZ,2023-12-11,11,-0.5760960835549522,-5.693176879617557,18.181818181818183,-48.06209657651769,2.723558783477076,-2.194357366771149,1.36690415340157,中证红利,000922.CSI,2023-12-11,effective_date
688088.SH,2025-04-30,8,1.066513389859807,7.506887052341615,75.0,5.528905401799444,4.394378764220397,-3.2828282828282873,2.518337033570436,中证软件,930601.CSI,2025-06-16,cutoff_date
600850.SH,2025-04-30,8,0.0002623165397563909,-0.041562759767244106,50.0,17.231298905472926,1.8534119629317614,-1.8287614297589294,1.202993019037482,中证软件,930601.CSI,2025-06-16,cutoff_date
688088.SH,2025-06-16,11,-0.3701652516987597,-3.7590679270169236,36.36363636363637,-32.10220828607646,3.143374038896418,-2.7918223785447283,1.6528446411701085,中证软件,930601.CSI,2025-06-16,effective_date
600850.SH,2025-06-16,11,-0.23914040450721208,-2.4421593830334154,45.45454545454545,17.565881084439418,2.5675675675675746,-2.142245072836335,1.3181149755504826,中证软件,930601.CSI,2025-06-16,effective_date
688318.SH,2024-10-31,11,2.896140784895511,30.60763196383458,54.54545454545454,56.86619276366083,17.024064808196314,-4.340118187787234,6.720056831497565,中证软件,930601.CSI,2024-12-16,cutoff_date
300253.SZ,2024-10-31,11,0.47824115016406826,4.429967426710113,63.63636363636363,32.75842306836869,3.874415497661987,-6.619987269255256,3.0925423265544967,中证软件,930601.CSI,2024-12-16,cutoff_date
