trade_date,signal_date,instrument,action,price,weight,reason,holding_days,realized_return
2025-10-15,2025-10-15,SZ002246,SELL,3.018453359603882,0.05,trend_break_ma10,1,-0.010371690884605878
2025-10-15,2025-10-15,SZ000572,SELL,2.3299922943115234,0.05,risk_rank_above_090,1,0.10010922635701891
2025-10-15,2025-10-15,SZ301209,BUY,4.185640811920166,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SH603726,BUY,3.628774404525757,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ301326,BUY,2.598196506500244,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SH603286,BUY,4.0788092613220215,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SH600846,BUY,4.022961139678955,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ002725,BUY,1.9941229820251465,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ002029,BUY,7.544129371643066,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ002058,BUY,6.0654120445251465,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ002246,BUY,3.018453359603882,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ002338,BUY,3.840961456298828,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ300368,BUY,5.569332122802734,0.05,buy_main_wave_pullback,0,
2025-10-15,2025-10-15,SZ300697,BUY,4.910828113555908,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ002298,SELL,2.7431552410125732,0.05,stale_exit_3d_lt_1pct,3,0.006939496079845009
2025-10-16,2025-10-16,SZ300539,SELL,13.121453285217285,0.05,trend_break_ma10,2,-0.05408718943293389
2025-10-16,2025-10-16,SZ002772,SELL,1.306623935699463,0.05,trend_break_ma10,2,-0.03927726377689633
2025-10-16,2025-10-16,SZ002346,SELL,2.0327255725860596,0.05,trend_break_ma10,2,0.02329962789896589
2025-10-16,2025-10-16,SH688191,SELL,1.931845784187317,0.05,trend_break_ma10,2,0.006978166425115395
2025-10-16,2025-10-16,SZ301209,SELL,3.3487179279327393,0.05,trend_break_ma10,1,-0.19995095651876726
2025-10-16,2025-10-16,SH603726,SELL,3.6637063026428223,0.05,trend_break_ma10,1,0.009626362573958547
2025-10-16,2025-10-16,SZ301326,SELL,2.513025999069214,0.05,trend_break_ma10,1,-0.03278062579868313
2025-10-16,2025-10-16,SH603286,SELL,4.009632110595703,0.05,trend_break_ma10,1,-0.016960133777841002
2025-10-16,2025-10-16,SH600846,SELL,3.933966636657715,0.05,trend_break_ma10,1,-0.022121641231747535
2025-10-16,2025-10-16,SZ002029,SELL,7.9068827629089355,0.05,risk_rank_above_090,1,0.048084195457913204
2025-10-16,2025-10-16,SZ002058,SELL,5.849462509155273,0.05,trend_break_ma10,1,-0.035603440258407004
2025-10-16,2025-10-16,SZ002246,SELL,2.9261863231658936,0.05,trend_break_ma10,1,-0.030567653511829218
2025-10-16,2025-10-16,SZ002338,SELL,3.6865384578704834,0.05,trend_break_ma10,1,-0.040204256196089916
2025-10-16,2025-10-16,SZ300368,SELL,5.330153942108154,0.05,trend_break_ma10,1,-0.04294557685207956
2025-10-16,2025-10-16,SZ300697,SELL,4.821656227111816,0.05,trend_break_ma10,1,-0.01815821779588267
2025-10-16,2025-10-16,SZ002549,BUY,5.7578020095825195,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ002298,BUY,2.7431552410125732,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ300539,BUY,13.121453285217285,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ002058,BUY,5.849462509155273,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ300388,BUY,3.4387872219085693,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SH603110,BUY,2.031416416168213,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SH603011,BUY,8.376834869384766,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SH600509,BUY,3.9413793087005615,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ300368,BUY,5.330153942108154,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SH603726,BUY,3.6637063026428223,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SH603322,BUY,5.9942097663879395,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ301326,BUY,2.513025999069214,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SH603181,BUY,3.9731903076171875,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ300270,BUY,1.5955157279968262,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ002772,BUY,1.306623935699463,0.05,buy_main_wave_pullback,0,
2025-10-16,2025-10-16,SZ300351,BUY,3.069027900695801,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300042,SELL,1.7462345361709595,0.05,risk_rank_above_090,3,0.052395717216512594
2025-10-17,2025-10-17,SZ002725,SELL,1.9724231958389282,0.05,score_below_045,2,-0.01088186956462478
2025-10-17,2025-10-17,SZ002549,SELL,5.558548927307129,0.05,trend_break_ma10,1,-0.03460575440832814
2025-10-17,2025-10-17,SZ002298,SELL,2.46805739402771,0.05,trend_break_ma10,1,-0.10028519088964039
2025-10-17,2025-10-17,SZ002058,SELL,5.556451797485352,0.05,trend_break_ma10,1,-0.05009190352298465
2025-10-17,2025-10-17,SZ300388,SELL,3.4708237648010254,0.05,trend_break_ma10,1,0.009316232969679206
2025-10-17,2025-10-17,SH603110,SELL,1.93184232711792,0.05,trend_break_ma10,1,-0.049017074125115134
2025-10-17,2025-10-17,SH603011,SELL,7.719412803649902,0.05,trend_break_ma10,1,-0.07848096279629146
2025-10-17,2025-10-17,SH600509,SELL,3.8020689487457275,0.05,trend_break_ma10,1,-0.035345585655079614
2025-10-17,2025-10-17,SZ300368,SELL,5.473587512969971,0.05,trend_break_ma10,1,0.026909836454946046
2025-10-17,2025-10-17,SH603726,SELL,3.671403169631958,0.05,trend_break_ma10,1,0.002100841703272849
2025-10-17,2025-10-17,SH603322,SELL,5.966994762420654,0.05,trend_break_ma10,1,-0.004540215479259868
2025-10-17,2025-10-17,SZ301326,SELL,2.4905812740325928,0.05,trend_break_ma10,1,-0.008931354090619958
2025-10-17,2025-10-17,SH603181,SELL,3.7231903076171875,0.05,trend_break_ma10,1,-0.06292172804325868
2025-10-17,2025-10-17,SZ300270,SELL,1.555156946182251,0.05,trend_break_ma10,1,-0.02529513254328475
2025-10-17,2025-10-17,SZ002772,SELL,1.2991453409194946,0.05,trend_break_ma10,1,-0.005723601547192536
2025-10-17,2025-10-17,SZ300351,SELL,2.836284875869751,0.05,trend_break_ma10,1,-0.0758360732964607
2025-10-17,2025-10-17,SZ002029,BUY,7.298785209655762,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ000890,BUY,1.2208068370819092,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300490,BUY,2.006875514984131,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SH688691,BUY,2.6702213287353516,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300756,BUY,2.4876224994659424,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300270,BUY,1.555156946182251,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300388,BUY,3.4708237648010254,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ000672,BUY,5.815773963928223,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SH688663,BUY,1.9815729856491089,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ000753,BUY,3.601301431655884,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SH603823,BUY,2.0792922973632812,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300179,BUY,2.5694656372070312,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ002885,BUY,3.4919497966766357,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300421,BUY,3.921673059463501,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ301326,BUY,2.4905812740325928,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SH688679,BUY,1.2802313566207886,0.05,buy_main_wave_pullback,0,
2025-10-17,2025-10-17,SZ300686,BUY,1.7862426042556763,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SH603988,SELL,4.72328519821167,0.05,trend_break_ma10,4,0.010885846083476425
2025-10-20,2025-10-20,SZ300490,SELL,1.9870129823684692,0.05,trend_break_ma10,1,-0.009897241990028838
2025-10-20,2025-10-20,SZ300756,SELL,2.4622228145599365,0.05,trend_break_ma10,1,-0.010210425782633314
2025-10-20,2025-10-20,SZ300270,SELL,1.8661434650421143,0.05,overheat_ret5_ma5_distance,1,0.19997114736445276
2025-10-20,2025-10-20,SZ300388,SELL,3.1830663681030273,0.05,trend_break_ma10,1,-0.08290752172906557
2025-10-20,2025-10-20,SZ000672,SELL,5.864626407623291,0.05,trend_break_ma10,1,0.008399990095569576
2025-10-20,2025-10-20,SH688663,SELL,1.9739326238632202,0.05,trend_break_ma10,1,-0.0038557054628931553
2025-10-20,2025-10-20,SZ000753,SELL,3.596529245376587,0.05,trend_break_ma10,1,-0.0013251282542885434
2025-10-20,2025-10-20,SH603823,SELL,2.0720839500427246,0.05,trend_break_ma10,1,-0.003466731122746647
2025-10-20,2025-10-20,SZ300179,SELL,3.0827481746673584,0.05,score_below_045,1,0.19976236694033278
2025-10-20,2025-10-20,SZ301326,SELL,2.469939947128296,0.05,trend_break_ma10,1,-0.008287754798250613
2025-10-20,2025-10-20,SZ300686,SELL,1.797337293624878,0.05,trend_break_ma10,1,0.006211188414591007
2025-10-20,2025-10-20,SZ301070,BUY,1.790394902229309,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ300490,BUY,1.9870129823684692,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ300756,BUY,2.4622228145599365,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ300686,BUY,1.797337293624878,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ002985,BUY,2.0906288623809814,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ002190,BUY,6.34324312210083,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SH600234,BUY,1.4779449701309204,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SH600769,BUY,2.5458261966705322,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ300554,BUY,2.2779064178466797,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SZ000753,BUY,3.596529245376587,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SH603889,BUY,2.2355899810791016,0.05,buy_main_wave_pullback,0,
2025-10-20,2025-10-20,SH600626,BUY,2.5004830360412598,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SZ002029,SELL,8.202428817749023,0.05,risk_rank_above_090,2,0.12380739837333565
2025-10-21,2025-10-21,SZ300490,SELL,1.9786096811294556,0.05,trend_break_ma10,1,-0.00422911239814705
2025-10-21,2025-10-21,SZ300756,SELL,2.49471378326416,0.05,trend_break_ma10,1,0.01319578736420346
2025-10-21,2025-10-21,SZ300686,SELL,1.8017750978469849,0.05,trend_break_ma10,1,0.0024690992825040503
2025-10-21,2025-10-21,SZ002985,SELL,2.090012311935425,0.05,trend_break_ma10,1,-0.0002949114769488226
2025-10-21,2025-10-21,SZ002190,SELL,6.315675735473633,0.05,trend_break_ma10,1,-0.0043459451413975225
2025-10-21,2025-10-21,SZ000753,SELL,3.5817787647247314,0.05,trend_break_ma10,1,-0.0041013098032826045
2025-10-21,2025-10-21,SH600626,SELL,2.7492754459381104,0.05,score_below_045,1,0.09949773956104746
2025-10-21,2025-10-21,SZ000014,BUY,13.101812362670898,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SH600078,BUY,4.317884922027588,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SZ300686,BUY,1.8017750978469849,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SZ002825,BUY,2.627049207687378,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SZ002829,BUY,2.4181747436523438,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SH605598,BUY,2.136705160140991,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SZ300606,BUY,3.3039867877960205,0.05,buy_main_wave_pullback,0,
2025-10-21,2025-10-21,SZ002040,BUY,2.965944290161133,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ300818,SELL,2.0532195568084717,0.05,trend_break_ma10,7,0.025599047264607266
2025-10-22,2025-10-22,SZ300539,SELL,13.800227165222168,0.05,trend_break_ma10,4,0.051730083951111894
2025-10-22,2025-10-22,SZ002885,SELL,3.467799663543701,0.05,stale_exit_3d_lt_1pct,3,-0.006915945113506128
2025-10-22,2025-10-22,SH688679,SELL,1.2623554468154907,0.05,stale_exit_3d_lt_1pct,3,-0.013963030754442607
2025-10-22,2025-10-22,SH603889,SELL,2.375241756439209,0.05,score_below_045,2,0.06246752604102235
2025-10-22,2025-10-22,SH600078,SELL,3.908616304397583,0.05,trend_break_ma10,1,-0.0947845125612613
2025-10-22,2025-10-22,SZ300686,SELL,1.7899408340454102,0.05,trend_break_ma10,1,-0.006568113753884108
2025-10-22,2025-10-22,SZ002829,SELL,2.5145554542541504,0.05,risk_rank_above_090,1,0.03985680143868997
2025-10-22,2025-10-22,SH605598,SELL,2.0010015964508057,0.05,trend_break_ma10,1,-0.06351066409238748
2025-10-22,2025-10-22,SZ300606,SELL,3.229235887527466,0.05,trend_break_ma10,1,-0.02262445495988752
2025-10-22,2025-10-22,SZ002040,SELL,2.824303388595581,0.05,trend_break_ma10,1,-0.04775575253905284
2025-10-22,2025-10-22,SZ002885,BUY,3.467799663543701,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SH605598,BUY,2.0010015964508057,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SH688679,BUY,1.2623554468154907,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ300818,BUY,2.0532195568084717,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ300270,BUY,1.7773542404174805,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SH600382,BUY,3.7860326766967773,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ002017,BUY,14.249079704284668,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ002772,BUY,1.428952932357788,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ300509,BUY,2.400735378265381,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ300537,BUY,3.3476946353912354,0.05,buy_main_wave_pullback,0,
2025-10-22,2025-10-22,SZ300389,BUY,3.402411460876465,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ000890,SELL,1.2208068370819092,0.05,trend_break_ma10,4,0.0
2025-10-23,2025-10-23,SH688691,SELL,2.7293763160705566,0.05,trend_break_ma10,4,0.022153589554024578
2025-10-23,2025-10-23,SZ300421,SELL,4.0973381996154785,0.05,trend_break_ma10,4,0.04479341788272606
2025-10-23,2025-10-23,SZ300554,SELL,2.2566003799438477,0.05,stale_exit_3d_lt_1pct,3,-0.00935334205826277
2025-10-23,2025-10-23,SZ000014,SELL,13.131147384643555,0.05,risk_rank_above_090,2,0.0022390048918907723
2025-10-23,2025-10-23,SZ002825,SELL,2.420081853866577,0.05,trend_break_ma10,2,-0.07878320406605421
2025-10-23,2025-10-23,SZ002885,SELL,3.178443670272827,0.05,trend_break_ma10,1,-0.08344080435580437
2025-10-23,2025-10-23,SH605598,SELL,1.9964947700500488,0.05,trend_break_ma10,1,-0.002252285259917164
2025-10-23,2025-10-23,SZ300818,SELL,2.0886991024017334,0.05,trend_break_ma10,1,0.01727995697080309
2025-10-23,2025-10-23,SZ300270,SELL,1.6798206567764282,0.05,trend_break_ma10,1,-0.054875714375398066
2025-10-23,2025-10-23,SH600382,SELL,3.7280831336975098,0.05,trend_break_ma10,1,-0.015306139156154086
2025-10-23,2025-10-23,SZ002017,SELL,13.31411075592041,0.05,trend_break_ma10,1,-0.06561609365432308
2025-10-23,2025-10-23,SZ300509,SELL,2.423844575881958,0.05,trend_break_ma10,1,0.009625882896462601
2025-10-23,2025-10-23,SZ300537,SELL,3.3401360511779785,0.05,trend_break_ma10,1,-0.002257847574670846
2025-10-23,2025-10-23,SZ300389,SELL,3.2422757148742676,0.05,trend_break_ma10,1,-0.047065367561672344
2025-10-23,2025-10-23,SH603322,BUY,6.186450481414795,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ002029,BUY,7.889878749847412,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ300421,BUY,4.0973381996154785,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SH600382,BUY,3.7280831336975098,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SH600133,BUY,2.414146661758423,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ002040,BUY,2.8900928497314453,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ300179,BUY,3.0958778858184814,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SH600185,BUY,2.344285726547241,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ002213,BUY,3.3228700160980225,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ300270,BUY,1.6798206567764282,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ002083,BUY,2.018099546432495,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SH688677,BUY,1.3338669538497925,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SH603037,BUY,2.684598684310913,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SH603822,BUY,5.4932074546813965,0.05,buy_main_wave_pullback,0,
2025-10-23,2025-10-23,SZ002829,BUY,2.5192761421203613,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SH600769,SELL,2.6143100261688232,0.05,trend_break_ma10,4,0.026900433968295
2025-10-24,2025-10-24,SZ002029,SELL,7.704453468322754,0.05,trend_break_ma10,1,-0.02350166427186784
2025-10-24,2025-10-24,SH600382,SELL,3.7124814987182617,0.05,trend_break_ma10,1,-0.004184894601257039
2025-10-24,2025-10-24,SH600133,SELL,2.361865758895874,0.05,trend_break_ma10,1,-0.021656059132906358
2025-10-24,2025-10-24,SZ002040,SELL,2.845975160598755,0.05,trend_break_ma10,1,-0.015265145940480784
2025-10-24,2025-10-24,SZ002213,SELL,3.653961181640625,0.05,score_below_045,1,0.09964011951674112
2025-10-24,2025-10-24,SZ300270,SELL,1.6858744621276855,0.05,trend_break_ma10,1,0.0036038402830897986
2025-10-24,2025-10-24,SZ002083,SELL,1.821267008781433,0.05,trend_break_ma10,1,-0.09753361175815811
2025-10-24,2025-10-24,SH688677,SELL,1.2664532661437988,0.05,trend_break_ma10,1,-0.0505400388782592
2025-10-24,2025-10-24,SH603822,SELL,5.380980491638184,0.05,trend_break_ma10,1,-0.020430133755019786
2025-10-24,2025-10-24,SZ002208,BUY,2.8757143020629883,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ000014,BUY,12.657463073730469,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SH600769,BUY,2.6143100261688232,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ002885,BUY,3.3403398990631104,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ000011,BUY,3.2560627460479736,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ002029,BUY,7.704453468322754,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SH600172,BUY,3.55409836769104,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ000852,BUY,4.258780002593994,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ300270,BUY,1.6858744621276855,0.05,buy_main_wave_pullback,0,
2025-10-24,2025-10-24,SZ000006,BUY,13.990721702575684,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SH603322,SELL,5.977417469024658,0.05,trend_break_ma10,2,-0.033788844349131875
2025-10-27,2025-10-27,SZ300421,SELL,4.99467658996582,0.05,risk_rank_above_090,2,0.21900520450924787
2025-10-27,2025-10-27,SH603037,SELL,2.6767895221710205,0.05,trend_break_ma10,2,-0.0029088750529194796
2025-10-27,2025-10-27,SZ000014,SELL,12.768766403198242,0.05,trend_break_ma10,1,0.008793494306041039
2025-10-27,2025-10-27,SZ000011,SELL,3.1619114875793457,0.05,trend_break_ma10,1,-0.02891567694231434
2025-10-27,2025-10-27,SZ002029,SELL,7.544129371643066,0.05,trend_break_ma10,1,-0.02080927574407032
2025-10-27,2025-10-27,SZ000852,SELL,3.960258722305298,0.05,stop_loss_6pct,1,-0.07009549216133937
2025-10-27,2025-10-27,SZ002029,BUY,7.544129371643066,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SH600792,BUY,2.684518814086914,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SH688577,BUY,3.939354419708252,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SH603069,BUY,4.812727451324463,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SZ300710,BUY,1.5310734510421753,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SZ000011,BUY,3.1619114875793457,0.05,buy_main_wave_pullback,0,
2025-10-27,2025-10-27,SZ300412,BUY,2.4274771213531494,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SZ301070,SELL,2.0475986003875732,0.05,score_below_045,6,0.14365752373289675
2025-10-28,2025-10-28,SH600234,SELL,1.5194603204727173,0.05,trend_break_ma10,6,0.0280899161882322
2025-10-28,2025-10-28,SZ002772,SELL,1.6629273891448975,0.05,risk_rank_above_090,4,0.16373839297915072
2025-10-28,2025-10-28,SZ300179,SELL,2.953282356262207,0.05,trend_break_ma10,3,-0.0460598042996051
2025-10-28,2025-10-28,SH600185,SELL,2.2190475463867188,0.05,trend_break_ma10,3,-0.053422745675706707
2025-10-28,2025-10-28,SZ002208,SELL,2.509999990463257,0.05,trend_break_ma10,2,-0.12717338135341683
2025-10-28,2025-10-28,SH600172,SELL,3.3956284523010254,0.05,trend_break_ma10,2,-0.04458793736003608
2025-10-28,2025-10-28,SZ300270,SELL,1.6136771440505981,0.05,trend_break_ma10,2,-0.04282484829028699
2025-10-28,2025-10-28,SZ000006,SELL,12.765045166015625,0.05,trend_break_ma10,2,-0.08760638390329878
2025-10-28,2025-10-28,SZ002029,SELL,7.63643741607666,0.05,trend_break_ma10,1,0.012235745158422295
2025-10-28,2025-10-28,SH688577,SELL,3.792142152786255,0.05,trend_break_ma10,1,-0.03736964264639575
2025-10-28,2025-10-28,SH603069,SELL,4.81636381149292,0.05,trend_break_ma10,1,0.0007555715974434385
2025-10-28,2025-10-28,SZ300710,SELL,1.5141242742538452,0.05,trend_break_ma10,1,-0.011070126502940147
2025-10-28,2025-10-28,SZ000006,BUY,12.765045166015625,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH600185,BUY,2.2190475463867188,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH600403,BUY,4.27046537399292,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH600234,BUY,1.5194603204727173,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SZ002214,BUY,2.9992125034332275,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH603889,BUY,2.286267042160034,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH603110,BUY,2.127795457839966,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH688691,BUY,2.8352112770080566,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SZ000014,BUY,12.874029159545898,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SZ002083,BUY,1.9061086177825928,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SZ000655,BUY,2.477031707763672,0.05,buy_main_wave_pullback,0,
2025-10-28,2025-10-28,SH603069,BUY,4.81636381149292,0.05,buy_main_wave_pullback,0,
