stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type,window_dates
601919.SH,2024-06-17,10,0.36888760177156266,3.0487804878048808,50.0,-41.66210699321169,5.1359516616314105,-3.012912482065999,2.812264841788299,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600000.SH,2024-06-17,10,0.0022690606446748893,0.0,30.0,-1.765957294480991,1.7665443674412362,-0.5398839249561416,0.7174498442794498,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000568.SZ,2024-06-17,10,-0.7632544151934879,-6.693235999408387,20.0,6.506702127268782,0.8572420799507929,-2.0974718185125973,0.8900191879259823,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601319.SH,2024-06-17,10,-0.1355598688130572,-1.2386457473162582,20.0,3.2761532910570157,1.4662756598240234,-1.0343400910219236,0.799098170526446,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000651.SZ,2024-06-17,10,-0.1590160463943582,-1.4776925262858898,40.0,5.996068987163405,2.0086083213773476,-1.6033755274261763,1.1878963009089714,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601668.SH,2024-06-17,10,-0.05862267140177075,-0.6051986564589829,50.0,4.512401857373249,1.826650835692778,-2.3918438125990593,1.4052762236562335,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
003816.SZ,2024-06-17,10,0.20058383305891553,1.6863406408094583,50.0,12.232630210098394,2.6060175313906697,-3.463403371045959,1.8069864760802052,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601633.SH,2024-06-17,10,0.2615895878006616,2.254098360655732,50.0,-14.505533923691537,2.634829147797446,-2.271837054445758,1.7521750466483457,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603288.SH,2024-06-17,10,0.23456333619727124,2.0554066130473503,50.0,106.8667852392851,3.0996087872404487,-1.032448377581141,1.369578810554965,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600406.SH,2024-06-17,10,0.8108314946949068,7.454358791233329,70.0,6.396445054182509,3.4508044687917794,-1.162645849769539,1.4154945622080972,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000001.SZ,2024-06-17,10,-0.20340319460072642,-1.837326743311496,30.0,-2.582241961467868,1.0717765508281962,-1.0745755426606496,0.7397599204228239,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300059.SZ,2024-06-17,10,-0.29301434909348506,-2.6533996683250405,30.0,-12.654210183663405,1.4037985136251097,-2.06100577081616,1.0939183349488115,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601766.SH,2024-06-17,10,0.2744436992906891,2.297090352220521,50.0,3.2061512972672235,4.716981132075482,-2.196193265007329,2.226845218915876,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601985.SH,2024-06-17,10,0.3009261804994192,2.6249369005552747,60.0,-9.07556459844897,1.5992003998000826,-3.8786673296867247,1.6697382735669648,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600188.SH,2024-06-17,10,-0.706017340695855,-6.397708283599924,30.0,56.44321712947704,4.105991883504401,-4.991519263387456,2.410294227914024,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002352.SZ,2024-06-17,10,-0.5733213874922859,-5.086672350099453,30.0,-1.3837231908407133,0.7303534910897191,-2.259887005649708,1.0640204089889833,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002371.SZ,2024-06-17,10,-0.02749339879859357,-0.341569991076085,40.0,-34.697226156343916,3.283898305084798,-1.6546145360951225,1.5452837729889402,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603993.SH,2024-06-17,10,0.18689682742724342,1.5542531489816325,40.0,-25.350168905312522,3.363192445752383,-1.913082294423396,1.8678018643344672,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600150.SH,2024-06-17,10,0.1184796207183715,0.9510869565217517,50.0,-28.849361047726894,2.842585143470111,-2.2904737116085427,1.7269454323470512,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600887.SH,2024-06-17,10,-0.32275227786016963,-2.941176470588236,40.0,7.345072500470473,1.17647058823529,-2.6693227091633576,1.3696934268671315,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688041.SH,2024-06-17,10,0.37302370360898046,3.247263490671215,60.0,-0.7688761460251103,2.462197243409592,-4.074702886247861,1.961262083409243,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600104.SH,2024-06-17,10,-0.07490195143917688,-0.7330539908925515,50.0,-21.148431552189116,2.4423530665593107,-1.6021486269586438,1.240918020901837,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300308.SZ,2024-06-17,10,1.9288987141955671,17.9493692320718,50.0,-28.91417922633247,11.889250814332254,-1.963406052076,4.298056178830904,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601390.SH,2024-06-17,10,-0.012415788866047982,-0.16550810989737208,40.0,-16.150597597476835,1.8266356692128838,-1.4701078079059071,1.1613306946971103,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300999.SZ,2024-06-17,10,-0.5830803484486329,-5.16080522232476,10.0,13.940601702157828,1.0497218237167205,-2.0562733472702877,0.9385369819181053,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000725.SZ,2024-06-17,10,-0.3542630774921834,-3.2178217821782207,40.0,16.098894239513207,1.5000000000000124,-2.2499999999999964,1.3793887154692155,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300124.SZ,2024-06-17,10,-0.7802514185470696,-6.972038263428992,40.0,-19.504115019775416,1.8759286775631434,-3.9520509458700115,2.084215279695252,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600019.SH,2024-06-17,10,-0.1045397561333126,-1.1093502377178988,50.0,-28.736409481862324,2.373417721518978,-4.791344667697073,2.066964812118281,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600050.SH,2024-06-17,10,0.2174672534372831,1.928454343843411,60.0,-14.438292134991759,1.947230065232164,-1.2052839649021485,1.0629653786391962,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600011.SH,2024-06-17,10,0.04744992246528011,0.34285714285715585,50.0,9.111823543964558,2.093023255813975,-2.050113895216399,1.454377624203655,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601888.SH,2024-06-17,10,-0.8186625992229659,-7.198244330651038,30.0,2.0519907503261603,0.7529898124907897,-3.2350285886247443,1.3278681864380126,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601800.SH,2024-06-17,10,-0.08980788028569596,-0.8468650266520328,40.0,-15.883153614288792,1.8459766323971394,-1.3291798477001682,1.0238073013765645,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300274.SZ,2024-06-17,10,-0.2797929963640848,-2.623406082062274,40.0,-18.009026986688205,2.4427249279320495,-3.3677593174674447,1.843653586222659,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000625.SZ,2024-06-17,10,0.14043626107897625,1.076509034986528,50.0,-5.6016898591099595,3.3220083050207627,-4.016064257028118,2.187766141307126,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000338.SZ,2024-06-17,10,-0.3340038783934975,-3.0726256983240163,40.0,-5.942178868729142,3.109540636042407,-1.8723994452149895,1.6588678937530226,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002304.SZ,2024-06-17,10,-0.5309676187773017,-4.742907253930806,40.0,26.51301757575213,1.553796926642348,-2.7344195055258425,1.2932710502769802,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600919.SH,2024-06-17,10,0.0649078751225724,0.44382637512203615,40.0,-35.00183092282272,4.401007678999602,-2.0804232175230863,1.8937334402676582,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600436.SH,2024-06-17,10,-0.8067895601777231,-7.052537845057882,20.0,6.8647221812339065,0.06231126875329007,-1.8502678611623802,0.75250759137864,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000063.SZ,2024-06-17,10,0.0500385055456379,0.2731174404994263,50.0,5.841544176696001,2.3019898556379204,-3.6009002250562694,2.098090996261808,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600031.SH,2024-06-17,10,0.21465783562545854,1.7952127659574657,50.0,9.899980848212309,3.0364372469635637,-3.293807641633728,1.9413754292593774,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600905.SH,2024-06-17,10,-0.9508874783638449,-8.324205914567372,40.0,-25.536682548907564,1.3407821229050265,-2.8004667444574083,1.5060188889764432,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600886.SH,2024-06-17,10,0.05146224805613824,0.3506987672938333,50.0,2.4775009348779298,1.8992563224462744,-3.5634846281618837,1.6724950710956514,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600018.SH,2024-06-17,10,0.027424132109045277,0.1846722068328699,40.0,-23.426919340430164,2.42763772175536,-1.273885350318471,1.2521339363073754,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601600.SH,2024-06-17,10,-0.4178351422578299,-3.8514442916093405,40.0,0.7650859937860854,2.3383768913342706,-3.283173734610112,1.9836358372569605,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603259.SH,2024-06-17,10,-0.5257891989998191,-5.003647266414291,20.0,-47.32507750845546,7.162083342122427,-3.405844713348505,3.1520727290231876,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601012.SH,2024-06-17,10,-1.0866857252715485,-9.500609013398286,30.0,22.015932339012778,1.285189718482238,-4.8177887584929024,1.8999757939154835,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603501.SH,2024-06-17,10,0.3535426873153163,3.1881725837272334,60.0,-31.596101560345467,1.699320271891236,-1.275901765157328,0.9755864621622653,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600585.SH,2024-06-17,10,0.13794428974423573,1.0933940774487505,50.0,80.9580297124781,3.520804755372664,-2.686703096539156,1.9634124385567846,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601006.SH,2024-06-17,10,-0.15419388964849684,-1.4043124876147561,20.0,-13.063806567155456,1.5603472084608105,-1.242461751591506,0.7983547370429338,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601111.SH,2024-06-17,10,-0.31521634575409785,-2.8187919463087296,30.0,-15.288054596241995,0.8053691275167862,-1.3351134846461998,0.6663572799954074,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600547.SH,2024-06-17,10,0.029537728211656875,0.22101621043393305,30.0,-26.879350105135337,1.5839495081100052,-1.2328967307567495,1.0630060294935912,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600660.SH,2024-06-17,10,-0.5817390220152251,-5.147548258264923,20.0,-6.961236648246716,0.6592889098187005,-1.9899359560841656,0.9134948111969856,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688111.SH,2024-06-17,10,-0.6957073552986915,-6.306191197973787,60.0,-8.001288594673817,1.3999598301848826,-4.987929792151613,2.3636031678212297,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600989.SH,2024-06-17,10,0.264618763393439,2.1907216494845283,60.0,60.95512484307104,3.255208333333326,-4.179663131628186,2.294031143726867,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600048.SH,2024-06-17,10,-1.1476746962720434,-9.948186528497406,20.0,-6.913495070633524,1.5086206896551824,-2.759381898454749,1.4846745346869534,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600760.SH,2024-06-17,10,-0.6733167036689457,-5.950095969289837,30.0,-25.668208807057635,1.6117034465658264,-1.8734793187348053,1.1585851850834337,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601186.SH,2024-06-17,10,-0.09222411200498924,-0.8917197452229186,40.0,2.9018140336902976,2.319587628865971,-1.7676767676767735,1.2786373036534788,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601989.SH,2024-06-17,10,0.0,0.0,0.0,-21.64866364822007,0.0,0.0,0.0,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300015.SZ,2024-06-17,10,-1.2735457058495103,-10.97874956638194,20.0,6.726909282420324,0.6622534099428146,-3.821665787683537,1.50973309580342,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600029.SH,2024-06-17,10,-0.12842158878652649,-1.1965811965811812,30.0,48.678347816427106,1.7094017094017033,-1.8487394957983128,1.0865244303479384,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600795.SH,2024-06-17,10,-0.012354605653991997,-0.17921146953405742,50.0,-10.105881489284418,1.971326164874565,-2.4561403508772006,1.3031233923617729,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600893.SH,2024-06-17,10,-0.4713832193142907,-4.1773524046215265,30.0,-22.554974541489127,0.2949615209288714,-1.3167441485502196,0.6020234389580581,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002230.SZ,2024-06-17,10,-0.07212754040193886,-0.7930785868781376,50.0,-13.695677091643555,2.691660658495576,-2.9391018104867106,1.913242360664137,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600845.SH,2024-06-17,10,-0.3369732008273594,-3.0124688279302037,40.0,6.898075927508884,0.4515352197471456,-1.6060606060605886,0.7194776476910636,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002493.SZ,2024-06-17,10,-0.27242463533625594,-2.494802494802484,40.0,39.75925172619412,1.3655462184874123,-2.797927461139893,1.3273591248325116,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600346.SH,2024-06-17,10,-0.39093728824844964,-3.493449781659397,40.0,12.938670619470072,0.8289374529012905,-1.630837657524109,0.8705837469746991,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688036.SH,2024-06-17,10,-0.8249681991097015,-7.395577395577391,20.0,-17.96662534319039,3.8843279009925347,-3.1611229063458257,2.38437133624343,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000538.SZ,2024-06-17,10,-0.6349480285245056,-5.640691761026117,20.0,-19.919856952422755,1.7297118849801008,-2.68520925224518,1.345716738200316,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600438.SH,2024-06-17,10,-0.37109818662575245,-3.392645314353504,20.0,11.929053735326223,2.952755905511828,-2.6768642447418833,1.623967243885413,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688271.SH,2024-06-17,10,-0.6103680270645623,-5.554173920252003,40.0,-46.52272609437591,2.541092847623272,-4.368730829810163,2.2382731555991273,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000792.SZ,2024-06-17,10,-0.16179499453111085,-1.6831108531630834,30.0,39.42702660706345,5.548854041013307,-3.200000000000014,2.4708283722169258,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000002.SZ,2024-06-17,10,-1.4837570255388282,-12.734082397003743,10.0,-19.492955465094354,2.983138780804162,-3.652392947103278,2.0278924722600293,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601669.SH,2024-06-17,10,0.5740821089001424,5.033665152540179,50.0,-12.622527579246379,6.456090514389001,-2.0768196716359544,2.495777765170196,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600674.SH,2024-06-17,10,-0.06584640189437607,-0.6795016987542479,40.0,-1.4154528589261695,1.8583042973286945,-2.2471910112359716,1.4915565220537101,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002027.SZ,2024-06-17,10,-0.15345059645260772,-1.4109347442680997,20.0,-14.282472138305602,1.6157989228007263,-1.5761821366024331,0.9851596302052875,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601238.SH,2024-06-17,10,-0.5482148467168534,-4.910179640718571,40.0,-43.53400393204328,1.3173652694610904,-3.136308805790111,1.4662930120364095,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600115.SH,2024-06-17,10,-0.05533785024305102,-0.5050505050505083,40.0,33.56022542143966,0.5063291139240533,-0.7556675062972307,0.4507827020221942,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688012.SH,2024-06-17,10,-0.018594601771942373,-0.3047541649735974,50.0,-14.445264662289702,1.7803322352281548,-3.001383125864454,1.8506994109368735,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
001979.SZ,2024-06-17,10,-1.4260170128157401,-12.282292430045272,20.0,-4.789116322322117,3.153576226124022,-3.2635940791200913,2.096637373071497,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002938.SZ,2024-06-17,10,2.6308210289720475,25.47489823609228,70.0,-15.23891037362457,10.298507462686569,-3.210526315789475,4.250389492196512,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601868.SH,2024-06-17,10,-0.2128325002768371,-1.9274321784802262,30.0,0.8659649467021246,1.466777489854798,-0.9730939522210713,0.847451831653029,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300014.SZ,2024-06-17,10,0.21606238850452453,1.7281817059622062,30.0,1.7182232761087768,6.238209030310626,-1.6656751933373015,2.43142038547605,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002050.SZ,2024-06-17,10,-1.085513850378931,-9.793588054457626,40.0,-10.912377586483235,4.26724137931036,-6.490285241835469,3.438025177732494,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000425.SZ,2024-06-17,10,-0.06177982491294544,-0.7132667617688937,40.0,-20.079240996915637,2.853067047075619,-3.19001386962553,1.996800057685533,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300433.SZ,2024-06-17,10,1.2835833486942319,11.970410221923355,50.0,2.7915361646337233,5.501618122977359,-1.5957446808510634,2.1102873162455436,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603392.SH,2024-06-17,10,-0.2838991766940222,-2.58774538964901,30.0,-17.425,1.627108523660259,-1.953584018801413,1.2526978965293152,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600009.SH,2024-06-17,10,-0.6520803498319467,-5.784196977548373,30.0,3.9657185847266296,1.860342559209216,-2.1805191210327424,1.3209424522589235,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688223.SH,2024-06-17,10,-0.8027343422510645,-7.16803760282021,30.0,-53.785898465907636,1.39211136890951,-5.377574370709393,2.1116318488953336,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002179.SZ,2024-06-17,10,-0.32102224745539365,-2.9231995748073336,30.0,-26.572474611827367,1.3477801268499068,-3.2258064516129004,1.340582202566276,中证A500,000510.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
