tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter,index_name,index_code
2023-06-12 00:00:00,301301.SZ,川宁生物,医疗保健,208.27636,,纳入,-1.3684210526315963,-2.120890774125128,中证1000,000852.SH
2023-06-12 00:00:00,601801.SH,皖新传媒,通讯服务,200.909678437,,纳入,-1.941747572815544,4.219823356231611,中证1000,000852.SH
2023-06-12 00:00:00,600225.SH,退市卓朗(退市),信息技术,198.8842913629,,纳入,13.203883495145629,13.523131672597868,中证1000,000852.SH
2023-06-12 00:00:00,600633.SH,浙数文化,信息技术,197.9602537972,,纳入,15.679461741788824,21.097046413502092,中证1000,000852.SH
2023-06-12 00:00:00,002948.SZ,青岛银行,金融,196.7279896712,,纳入,1.8072289156626509,-3.2163742690058394,中证1000,000852.SH
2023-06-12 00:00:00,688088.SH,虹软科技,信息技术,185.0142,,纳入,-8.841768353670743,5.032030287595868,中证1000,000852.SH
2023-06-12 00:00:00,001322.SZ,箭牌家居,可选消费,182.11457408,,纳入,11.137301119622878,-0.054644808743165,中证1000,000852.SH
2023-06-12 00:00:00,301095.SZ,广立微,信息技术,181.92,,纳入,0.9993337774816702,-2.9247311827957034,中证1000,000852.SH
2023-06-12 00:00:00,688326.SH,经纬恒润-W,信息技术,176.4,,纳入,13.953488372093029,18.46923076923077,中证1000,000852.SH
2023-06-12 00:00:00,301239.SZ,普瑞眼科,医疗保健,172.7950385352,,纳入,-5.133891900772136,-10.436200570729726,中证1000,000852.SH
2023-06-12 00:00:00,301363.SZ,美好医疗,医疗保健,172.22051,,纳入,2.393617021276606,-0.7848409903713938,中证1000,000852.SH
2023-06-12 00:00:00,688232.SH,新点软件,信息技术,171.567,,纳入,5.713704758031724,6.344294003868445,中证1000,000852.SH
2023-06-12 00:00:00,603888.SH,新华网,通讯服务,169.878309528,,纳入,5.751211631663988,9.21205098493627,中证1000,000852.SH
2023-06-12 00:00:00,001301.SZ,尚太科技,材料,169.73672364,,纳入,-1.96549137284322,0.6471030850263126,中证1000,000852.SH
2023-06-12 00:00:00,000686.SZ,东北证券,金融,167.3423834225,,纳入,-0.5563282336578657,-0.9459459459459474,中证1000,000852.SH
2023-06-12 00:00:00,002219.SZ,新里程,医疗保健,164.6916512711,,纳入,1.4583333333333393,-3.853955375253548,中证1000,000852.SH
2023-06-12 00:00:00,603477.SH,巨星农牧,日常消费,163.5215639544,,纳入,13.368421052631586,0.7209372183839102,中证1000,000852.SH
2023-06-12 00:00:00,001236.SZ,弘业期货,金融,163.26000003599998,,纳入,6.09037328094304,-0.4848484848484768,中证1000,000852.SH
2023-06-12 00:00:00,688110.SH,东芯股份,信息技术,159.29836283160003,,纳入,1.2651110486365136,0.530133928571419,中证1000,000852.SH
2023-06-12 00:00:00,000552.SZ,甘肃能化,能源,153.54788321520002,,纳入,-0.2994011976047872,-1.7804154302670572,中证1000,000852.SH
2023-06-12 00:00:00,000756.SZ,新华制药,医疗保健,151.263891607,,纳入,-5.360911777121158,1.5097690941385356,中证1000,000852.SH
2023-06-12 00:00:00,300820.SZ,英杰电气,工业,147.772108575,,纳入,-9.75866608161474,12.255311253363011,中证1000,000852.SH
2023-06-12 00:00:00,300260.SZ,新莱应材,工业,140.6027059242,,纳入,5.186440677966098,13.96463001749877,中证1000,000852.SH
2023-06-12 00:00:00,688048.SH,长光华芯,信息技术,139.15538700419998,,纳入,6.539483521687095,31.230674087816944,中证1000,000852.SH
2023-06-12 00:00:00,688262.SH,国芯科技,信息技术,138.96,,纳入,-5.407613135108647,5.680473372781059,中证1000,000852.SH
2023-06-12 00:00:00,601022.SH,宁波远洋,工业,138.715133404,,纳入,1.923076923076916,-1.0367577756833168,中证1000,000852.SH
2023-06-12 00:00:00,603100.SH,川仪股份,信息技术,137.144,,纳入,-10.974358974358989,-0.7187221976312164,中证1000,000852.SH
2023-06-12 00:00:00,603983.SH,丸美生物,日常消费,134.40371234399998,,纳入,-0.8880994671403464,3.627569528415964,中证1000,000852.SH
2023-06-12 00:00:00,600648.SH,外高桥,工业,132.6087776832,,纳入,-0.256191289496166,-3.204047217537931,中证1000,000852.SH
2023-06-12 00:00:00,688206.SH,概伦电子,信息技术,129.013441943,,纳入,0.3712453594330034,-6.867233485938518,中证1000,000852.SH
2023-06-12 00:00:00,002396.SZ,星网锐捷,信息技术,128.665740126,,纳入,0.9771986970684045,5.405405405405417,中证1000,000852.SH
2023-06-12 00:00:00,600787.SH,中储股份,工业,124.0637321826,,纳入,-0.7005253940455258,0.2161989858704416,中证1000,000852.SH
2023-06-12 00:00:00,002212.SZ,天融信,信息技术,123.222568872,,纳入,-1.979264844486328,-0.8522727272727404,中证1000,000852.SH
2023-06-12 00:00:00,688261.SH,东微半导,信息技术,122.9686074117,,纳入,4.124828845276118,-3.3170966640237665,中证1000,000852.SH
2023-06-12 00:00:00,301171.SZ,易点天下,通讯服务,122.87908966199998,,纳入,7.028360049321836,3.958416633346662,中证1000,000852.SH
2023-06-12 00:00:00,000029.SZ,深深房A,房地产,121.803864,,纳入,5.061082024432784,-5.519480519480524,中证1000,000852.SH
2023-06-12 00:00:00,603281.SH,江瀚新材,材料,119.80266688060004,,纳入,-0.6193868070610065,-1.3845185651353065,中证1000,000852.SH
2023-06-12 00:00:00,000062.SZ,深圳华强,信息技术,119.5474355046,,纳入,-4.908485856905154,2.872062663185382,中证1000,000852.SH
2023-06-12 00:00:00,600064.SH,南京高科,房地产,117.4900618276,,纳入,1.1922503725782407,-1.603498542274051,中证1000,000852.SH
2023-06-12 00:00:00,600006.SH,东风股份,可选消费,116.6,,纳入,1.7452006980802626,2.086956521739136,中证1000,000852.SH
2023-06-12 00:00:00,688091.SH,上海谊众,医疗保健,115.55789168,,纳入,-0.341250341250332,-4.7808764940238895,中证1000,000852.SH
2023-06-12 00:00:00,002701.SZ,奥瑞金,材料,114.7674154456,,纳入,-1.327433628318564,-1.103752759381904,中证1000,000852.SH
2023-06-12 00:00:00,001269.SZ,欧晶科技,工业,114.4947858076,,纳入,-0.2796488042831613,4.511820989720294,中证1000,000852.SH
2023-06-12 00:00:00,300693.SZ,盛弘股份,工业,114.3281826116,,纳入,-6.381362370220312,4.420772303595211,中证1000,000852.SH
2023-06-12 00:00:00,000821.SZ,京山轻机,工业,113.6123595072,,纳入,-0.0547945205479405,0.4350190320826508,中证1000,000852.SH
2023-06-12 00:00:00,603719.SH,良品铺子,日常消费,112.681,,纳入,0.2918475416100685,1.146542457900401,中证1000,000852.SH
2023-06-12 00:00:00,002424.SZ,贵州百灵,医疗保健,112.33152,,纳入,-1.4851485148514865,6.511056511056501,中证1000,000852.SH
2023-06-12 00:00:00,002242.SZ,九阳股份,可选消费,111.3708684,,纳入,-2.8762541806020003,1.3157894736842035,中证1000,000852.SH
2023-06-12 00:00:00,600201.SH,生物股份,医疗保健,111.1406272192,,纳入,-5.52380952380952,-3.8000000000000154,中证1000,000852.SH
2023-06-12 00:00:00,300811.SZ,铂科新材,信息技术,110.548830392,,纳入,-1.6119520345979963,4.8413326806112655,中证1000,000852.SH
2023-06-12 00:00:00,603871.SH,嘉友国际,工业,110.510739937,,纳入,3.174603174603185,0.1338688085676054,中证1000,000852.SH
2023-06-12 00:00:00,301367.SZ,瑞迈特,医疗保健,109.8944,,纳入,-3.6311595016275566,-9.93882091212457,中证1000,000852.SH
2023-06-12 00:00:00,600216.SH,浙江医药,医疗保健,107.4187464,,纳入,-1.76522506619593,1.5205724508050356,中证1000,000852.SH
2023-06-12 00:00:00,002583.SZ,海能达,信息技术,106.96709379989998,,纳入,-0.3384094754653288,0.5093378607810006,中证1000,000852.SH
2023-06-12 00:00:00,002101.SZ,广东鸿图,可选消费,106.3575399526,,纳入,3.659793814432999,4.73684210526315,中证1000,000852.SH
2023-06-12 00:00:00,000736.SZ,*ST中地,房地产,105.7754640969,,纳入,7.415254237288149,5.946560401655887,中证1000,000852.SH
2023-06-12 00:00:00,002048.SZ,宁波华翔,可选消费,105.5881873876,,纳入,-0.5368098159509116,4.848958085693012,中证1000,000852.SH
2023-06-12 00:00:00,002434.SZ,万里扬,可选消费,105.53304,,纳入,0.0,6.777493606138085,中证1000,000852.SH
2023-06-12 00:00:00,300416.SZ,苏试试验,工业,104.8117028166,,纳入,-1.151079136690658,-2.903981264637012,中证1000,000852.SH
2023-06-12 00:00:00,001338.SZ,永顺泰,日常消费,103.1558594704,,纳入,16.28959276018098,6.206527554842167,中证1000,000852.SH
2023-06-12 00:00:00,603057.SH,紫燕食品,日常消费,101.97,,纳入,-1.6686531585220488,1.0638297872340274,中证1000,000852.SH
2023-06-12 00:00:00,301316.SZ,慧博云通,信息技术,101.962549,,纳入,-3.337125521425865,1.3655872024970872,中证1000,000852.SH
2023-06-12 00:00:00,605020.SH,永和股份,材料,100.4430466021,,纳入,-2.650918635170607,1.2507344688926336,中证1000,000852.SH
2023-06-12 00:00:00,002053.SZ,云南能投,公用事业,99.8070738976,,纳入,0.8460700578919234,1.0018214936247771,中证1000,000852.SH
2023-06-12 00:00:00,301327.SZ,华宝新能,工业,99.25344,,纳入,-0.9465686885041792,1.0003798910978912,中证1000,000852.SH
2023-06-12 00:00:00,600313.SH,农发种业,日常消费,98.480078333,,纳入,2.824858757062132,-1.6393442622950838,中证1000,000852.SH
2023-06-12 00:00:00,688337.SH,普源精电,信息技术,96.735149832,,纳入,-2.426657008330302,11.35531135531136,中证1000,000852.SH
2023-06-12 00:00:00,688167.SH,炬光科技,信息技术,96.3453973728,,纳入,1.465550057099363,4.884669809223929,中证1000,000852.SH
2023-06-12 00:00:00,002840.SZ,华统股份,日常消费,95.981620653,,纳入,3.094140882159313,-3.2724984266834567,中证1000,000852.SH
2023-06-12 00:00:00,300463.SZ,迈克生物,医疗保健,95.667749958,,纳入,-3.341584158415845,1.2804097311139628,中证1000,000852.SH
2023-06-12 00:00:00,688270.SH,臻镭科技,信息技术,95.5128818,,纳入,-0.9670259987317632,-2.3628167262552457,中证1000,000852.SH
2023-06-12 00:00:00,688173.SH,希荻微,信息技术,95.48873525220002,,纳入,0.0,-3.275934481310361,中证1000,000852.SH
2023-06-12 00:00:00,002416.SZ,爱施德,信息技术,95.3007708814,,纳入,-1.5364916773367376,0.6527415143603221,中证1000,000852.SH
2023-06-12 00:00:00,300869.SZ,康泰医学,医疗保健,94.5032122944,,纳入,-6.332138590203096,-1.045150501672254,中证1000,000852.SH
2023-06-12 00:00:00,000990.SZ,诚志股份,材料,94.302432716,,纳入,-2.485308776253614,-1.7879948914431676,中证1000,000852.SH
2023-06-12 00:00:00,600340.SH,华夏幸福,房地产,91.58105600279998,,纳入,1.7391304347826209,-2.521008403361358,中证1000,000852.SH
2023-06-12 00:00:00,688239.SH,航宇科技,工业,90.449044872,,纳入,-3.27662255828608,-3.47879157766251,中证1000,000852.SH
2023-06-12 00:00:00,002191.SZ,劲嘉股份,材料,89.42996304,,纳入,3.2258064516129226,-1.4681892332789603,中证1000,000852.SH
2023-06-12 00:00:00,300630.SZ,普利退(退市),医疗保健,87.9686684352,,纳入,-2.796528447444535,1.9617459538989523,中证1000,000852.SH
2023-06-12 00:00:00,601101.SH,昊华能源,能源,87.26387431559998,,纳入,0.0,-0.3252032520325243,中证1000,000852.SH
2023-06-12 00:00:00,688123.SH,聚辰股份,信息技术,87.1603850145,,纳入,-4.985453583708033,3.982189786439072,中证1000,000852.SH
2023-06-12 00:00:00,688046.SH,药康生物,医疗保健,85.895,,纳入,-0.1905669366364937,-3.712296983758701,中证1000,000852.SH
2023-06-12 00:00:00,688238.SH,和元生物,医疗保健,84.43888869,,纳入,5.528846153846123,-6.922498118886377,中证1000,000852.SH
2023-06-12 00:00:00,002124.SZ,天邦食品,日常消费,83.3154259578,,纳入,3.661327231121292,3.3707865168539186,中证1000,000852.SH
2023-06-12 00:00:00,688190.SH,云路股份,材料,81.61200000000001,,纳入,0.1620029455080995,-0.8063375300608189,中证1000,000852.SH
2023-06-12 00:00:00,002125.SZ,湘潭电化,材料,75.7895982452,,纳入,-1.2305168170631653,-1.0699588477366406,中证1000,000852.SH
2023-06-12 00:00:00,002068.SZ,黑猫股份,材料,69.91327822599999,,纳入,-3.409090909090906,20.39473684210529,中证1000,000852.SH
2023-06-12 00:00:00,002002.SZ,ST鸿达(退市),材料,68.99705336939999,,纳入,1.8433179723502224,1.7937219730941756,中证1000,000852.SH
2023-06-12 00:00:00,605333.SH,沪光股份,可选消费,68.573844717,,纳入,1.0946555054732745,6.608811748998655,中证1000,000852.SH
2023-06-12 00:00:00,002932.SZ,明德生物,医疗保健,65.91969130950001,,纳入,-7.262019039705525,-5.106970324361637,中证1000,000852.SH
2025-06-16 00:00:00,688235.SH,百济神州-U,医疗保健,3958.620221904,,纳入,1.5019762845849938,-4.7528295282175055,中证500,000905.SH
2025-06-16 00:00:00,688608.SH,恒玄科技,信息技术,445.2249692192,,纳入,-5.351537578154919,-2.439153439153441,中证500,000905.SH
2025-06-16 00:00:00,600562.SH,国睿科技,工业,384.230815696,,纳入,8.675799086757996,-6.198483349818651,中证500,000905.SH
2025-06-16 00:00:00,000933.SZ,神火股份,材料,382.8394668438,,纳入,1.9161676646706427,-4.946996466431086,中证500,000905.SH
2025-06-16 00:00:00,300454.SZ,深信服,信息技术,382.0135126225,,纳入,-8.659820763007364,-1.9738301175426964,中证500,000905.SH
2025-06-16 00:00:00,688728.SH,格科微,信息技术,375.7847733815,,纳入,-6.2905317769131,0.0692041522491582,中证500,000905.SH
2025-06-16 00:00:00,688183.SH,生益电子,信息技术,359.76265818749994,,纳入,4.8230731943771366,6.892603618044424,中证500,000905.SH
2025-06-16 00:00:00,300450.SZ,先导智能,工业,352.85653156020004,,纳入,4.0646651270207945,2.363636363636345,中证500,000905.SH
2025-06-16 00:00:00,603659.SH,璞泰来,材料,347.7168060244,,纳入,1.784154666174631,2.821128451380539,中证500,000905.SH
2025-06-16 00:00:00,600985.SH,淮北矿业,能源,319.95913462920004,,纳入,-0.9902824610409032,-5.462184873949594,中证500,000905.SH
2025-06-16 00:00:00,300458.SZ,全志科技,信息技术,316.17147684720004,,纳入,-2.815829528158298,-3.273195876288648,中证500,000905.SH
2025-06-16 00:00:00,002130.SZ,沃尔核材,工业,296.4541316386,,纳入,6.567028985507251,1.1057054400707589,中证500,000905.SH
2025-06-16 00:00:00,002007.SZ,华兰生物,医疗保健,290.38286422740003,,纳入,-2.694427434170221,-2.55765777849446,中证500,000905.SH
2025-06-16 00:00:00,300115.SZ,长盈精密,信息技术,288.84003599100004,,纳入,1.573676680972813,-5.524079320113307,中证500,000905.SH
2025-06-16 00:00:00,600363.SH,联创光电,信息技术,287.5281613,,纳入,5.578684429641956,-5.147540983606569,中证500,000905.SH
2025-06-16 00:00:00,688027.SH,国盾量子,信息技术,286.2827379832,,纳入,0.8405797101449064,-3.469314079422392,中证500,000905.SH
2025-06-16 00:00:00,000429.SZ,粤高速A,工业,283.5133106856,,纳入,-3.349964362081248,0.6545454545454632,中证500,000905.SH
2025-06-16 00:00:00,300857.SZ,协创数据,信息技术,279.0463996908,,纳入,-6.768383618217277,-4.782661339145178,中证500,000905.SH
2025-06-16 00:00:00,002773.SZ,康弘药业,医疗保健,279.0081882016,,纳入,-5.343750000000003,-11.32737715379708,中证500,000905.SH
2025-06-16 00:00:00,002837.SZ,英维克,工业,278.7857085628,,纳入,5.925653294074351,5.502215657311682,中证500,000905.SH
2025-06-16 00:00:00,688568.SH,中科星图,信息技术,273.14407158640006,,纳入,-2.457357617808631,1.6476932294787303,中证500,000905.SH
2025-06-16 00:00:00,002851.SZ,麦格米特,工业,264.5848120848,,纳入,2.4730500951172907,-1.0127127774186562,中证500,000905.SH
2025-06-16 00:00:00,000062.SZ,深圳华强,信息技术,262.94160355080004,,纳入,-2.934362934362933,-3.9936102236421744,中证500,000905.SH
2025-06-16 00:00:00,688318.SH,财富趋势,信息技术,262.4968468528,,纳入,1.4150009895111726,-3.203844613536233,中证500,000905.SH
2025-06-16 00:00:00,688582.SH,芯动联科,信息技术,260.785751528,,纳入,-7.161198288159765,-5.454269219082331,中证500,000905.SH
2025-06-16 00:00:00,301536.SZ,星宸科技,信息技术,259.415066,,纳入,-4.272840273461787,-9.955541441727531,中证500,000905.SH
2025-06-16 00:00:00,300627.SZ,华测导航,信息技术,248.2821708738,,纳入,0.0449943757030446,3.024271170664994,中证500,000905.SH
2025-06-16 00:00:00,002461.SZ,珠江啤酒,日常消费,247.450124064,,纳入,-2.7562694152793554,4.403669724770642,中证500,000905.SH
2025-06-16 00:00:00,001389.SZ,广合科技,信息技术,245.360595,,纳入,5.407380343441726,-1.9744889044207456,中证500,000905.SH
2025-06-16 00:00:00,001696.SZ,宗申动力,可选消费,244.692252804,,纳入,-3.346901854364537,-3.613448415713405,中证500,000905.SH
2025-06-16 00:00:00,688702.SH,盛科通信-U,信息技术,241.654,,纳入,-5.605381165919288,-4.888507718696388,中证500,000905.SH
2025-06-16 00:00:00,605589.SH,圣泉集团,材料,231.067745454,,纳入,-3.157147924796033,-1.4814814814814723,中证500,000905.SH
2025-06-16 00:00:00,600171.SH,上海贝岭,信息技术,230.6836427962,,纳入,-3.2123735871504966,-2.638060557791755,中证500,000905.SH
2025-06-16 00:00:00,300623.SZ,捷捷微电,信息技术,227.9066898141,,纳入,-3.352152434721234,-0.4782928623988103,中证500,000905.SH
2025-06-16 00:00:00,300757.SZ,罗博特科,工业,224.4898038317,,纳入,-7.32433367947386,-2.423879703748022,中证500,000905.SH
2025-06-16 00:00:00,002312.SZ,川发龙蟒,材料,217.273941185,,纳入,0.0,-1.0468789632479325,中证500,000905.SH
2025-06-16 00:00:00,300346.SZ,南大光电,信息技术,211.2866652471,,纳入,-4.0188383045525855,-0.3934426229508125,中证500,000905.SH
2025-06-16 00:00:00,601333.SH,广深铁路,工业,206.1309267,,纳入,-2.020202020202022,-1.3605442176870763,中证500,000905.SH
2025-06-16 00:00:00,000582.SZ,北部湾港,工业,200.2804704348,,纳入,-0.6920415224913601,-5.098493626882972,中证500,000905.SH
2025-06-16 00:00:00,000951.SZ,中国重汽,工业,200.08025200800003,,纳入,-5.019520356943663,-1.967592592592593,中证500,000905.SH
2025-06-16 00:00:00,603565.SH,中谷物流,工业,198.8759758541,,纳入,-2.871794871794875,-0.6282722513089034,中证500,000905.SH
2025-06-16 00:00:00,000415.SZ,渤海租赁,金融,198.5231331522,,纳入,-2.134146341463405,-3.125,中证500,000905.SH
2025-06-16 00:00:00,000528.SZ,柳工,工业,197.885661316,,纳入,-1.1099899091826404,-3.363914373088684,中证500,000905.SH
2025-06-16 00:00:00,300735.SZ,光弘科技,信息技术,188.4115991495,,纳入,-5.830456463367851,-1.950207468879661,中证500,000905.SH
2025-06-16 00:00:00,300679.SZ,电连技术,信息技术,187.56710822,,纳入,-1.8625277161862572,-4.646372167544066,中证500,000905.SH
2025-06-16 00:00:00,601921.SH,浙版传媒,通讯服务,184.2222222867,,纳入,0.0,-1.5228434925168122,中证500,000905.SH
2025-06-16 00:00:00,001213.SZ,中铁特货,工业,179.99999998200002,,纳入,-0.9779951100244432,-0.738916256157629,中证500,000905.SH
2025-06-16 00:00:00,000543.SZ,皖能电力,公用事业,167.97457282710002,,纳入,0.6793478260869623,-1.7379679144385207,中证500,000905.SH
2025-06-16 00:00:00,688100.SH,威胜信息,信息技术,161.567748505,,纳入,-3.7774524158125766,2.9910576626580143,中证500,000905.SH
2025-06-16 00:00:00,688676.SH,金盘科技,工业,149.1301875784,,纳入,-1.606060606060622,-0.5705229793977695,中证500,000905.SH
2024-12-16 00:00:00,688047.SH,龙芯中科,信息技术,580.5678,,纳入,-5.803513337670784,-7.426220021860741,中证500,000905.SH
2024-12-16 00:00:00,688249.SH,晶合集成,信息技术,499.9288811244001,,纳入,-9.38181818181818,-5.899814471243047,中证500,000905.SH
2024-12-16 00:00:00,300339.SZ,润和软件,信息技术,462.55541645279993,,纳入,0.9735744089012456,-7.148726376335257,中证500,000905.SH
2024-12-16 00:00:00,688072.SH,拓荆科技,信息技术,457.0028225639999,,纳入,-9.26171529619806,-1.7142857142857015,中证500,000905.SH
2024-12-16 00:00:00,600487.SH,亨通光电,信息技术,446.2322994513,,纳入,0.7238307349665796,1.5529672767609526,中证500,000905.SH
2024-12-16 00:00:00,002085.SZ,万丰奥威,可选消费,407.46079408800006,,纳入,2.0744680851063846,1.943277310924385,中证500,000905.SH
2024-12-16 00:00:00,688469.SH,芯联集成-U,信息技术,396.0147814293,,纳入,-6.030150753768837,-2.604166666666663,中证500,000905.SH
2024-12-16 00:00:00,601061.SH,中信金属,工业,378.77,,纳入,-2.1518987341772045,-1.1688311688311526,中证500,000905.SH
2024-12-16 00:00:00,300476.SZ,胜宏科技,信息技术,377.857624758,,纳入,1.506373117033588,2.4032959487297,中证500,000905.SH
2024-12-16 00:00:00,301308.SZ,江波龙,信息技术,366.3133652584,,纳入,-0.8779828905898235,4.166211044286494,中证500,000905.SH
2024-12-16 00:00:00,603605.SH,珀莱雅,日常消费,361.9721232225,,纳入,0.9057770904672412,-2.8235294117647136,中证500,000905.SH
2024-12-16 00:00:00,300919.SZ,中伟股份,材料,353.4702778408,,纳入,-4.19100838201677,-4.459734964322126,中证500,000905.SH
2024-12-16 00:00:00,600606.SH,绿地控股,房地产,340.11208319879995,,纳入,-1.224489795918371,-7.287449392712553,中证500,000905.SH
2024-12-16 00:00:00,600685.SH,中船防务,工业,338.9588294444,,纳入,-2.67857142857143,-0.9799918334013724,中证500,000905.SH
2024-12-16 00:00:00,300223.SZ,北京君正,信息技术,330.4051159371,,纳入,0.0291587694999151,4.738470191226085,中证500,000905.SH
2024-12-16 00:00:00,600688.SH,上海石化,能源,328.797007,,纳入,-2.839116719242896,-2.5974025974025983,中证500,000905.SH
2024-12-16 00:00:00,600132.SH,重庆啤酒,日常消费,320.630918675,,纳入,4.133920150895953,-3.740952248900409,中证500,000905.SH
2024-12-16 00:00:00,601099.SH,太平洋,金融,316.277079568,,纳入,-2.9288702928870425,-2.941176470588225,中证500,000905.SH
2024-12-16 00:00:00,300751.SZ,迈为股份,工业,312.34685620740004,,纳入,-4.916220124181326,-6.564570248644952,中证500,000905.SH
2024-12-16 00:00:00,300496.SZ,中科创达,信息技术,294.5456957657,,纳入,11.881880132797496,-0.7857358718646235,中证500,000905.SH
2024-12-16 00:00:00,603899.SH,晨光股份,工业,294.516500296,,纳入,3.171521035598701,-1.8683001531393684,中证500,000905.SH
2024-12-16 00:00:00,688361.SH,中科飞测,信息技术,292.16,,纳入,-2.7378289123255684,-1.8066755129121148,中证500,000905.SH
2024-12-16 00:00:00,002821.SZ,凯莱英,医疗保健,287.4820129254,,纳入,-9.409038238702196,-3.976363412532325,中证500,000905.SH
2024-12-16 00:00:00,688578.SH,艾力斯,医疗保健,284.22,,纳入,6.50927487352444,-4.333643988816382,中证500,000905.SH
2024-12-16 00:00:00,688278.SH,特宝生物,医疗保健,282.15648,,纳入,-1.3371266002844884,4.540763673890602,中证500,000905.SH
2024-12-16 00:00:00,301301.SZ,川宁生物,医疗保健,281.513024,,纳入,-4.675716440422306,-1.549186676994574,中证500,000905.SH
2024-12-16 00:00:00,301498.SZ,乖宝宠物,日常消费,277.91091415,,纳入,6.369621803705416,6.108402638371113,中证500,000905.SH
2024-12-16 00:00:00,002603.SZ,以岭药业,医疗保健,276.8358808032,,纳入,-2.184179456906743,-4.340277777777779,中证500,000905.SH
2024-12-16 00:00:00,688363.SH,华熙生物,医疗保健,276.72415002900004,,纳入,-1.4917695473250947,-8.869106495219247,中证500,000905.SH
2024-12-16 00:00:00,600295.SH,鄂尔多斯,材料,273.4404400158,,纳入,-4.682926829268286,-3.967446592065127,中证500,000905.SH
2024-12-16 00:00:00,002841.SZ,视源股份,信息技术,267.966369825,,纳入,-3.798100949525241,-0.1524003048006039,中证500,000905.SH
2024-12-16 00:00:00,688563.SH,航材股份,工业,260.82,,纳入,-6.756756756756744,-0.8246005840920834,中证500,000905.SH
2024-12-16 00:00:00,600312.SH,平高电气,工业,246.82398610710004,,纳入,-2.4664879356568137,5.944444444444441,中证500,000905.SH
2024-12-16 00:00:00,600007.SH,中国国贸,房地产,244.8703840154,,纳入,6.6228070175438525,1.749893299189087,中证500,000905.SH
2024-12-16 00:00:00,000733.SZ,振华科技,信息技术,241.3407872005,,纳入,-2.0688104340004565,-4.066827874258083,中证500,000905.SH
2024-12-16 00:00:00,601001.SH,晋控煤业,能源,236.49381,,纳入,-3.615279672578442,-4.921540656205414,中证500,000905.SH
2024-12-16 00:00:00,000426.SZ,兴业银锡,材料,231.1877732178,,纳入,-1.5873015873015928,-0.3058103975535298,中证500,000905.SH
2024-12-16 00:00:00,002318.SZ,久立特材,材料,230.319138704,,纳入,-6.616481774960381,-1.8836333193805064,中证500,000905.SH
2024-12-16 00:00:00,000034.SZ,神州数码,信息技术,224.043480619,,纳入,-4.889141557703236,4.249706916764362,中证500,000905.SH
2024-12-16 00:00:00,603129.SH,春风动力,可选消费,219.3490535555,,纳入,-1.7633095964733836,1.943727062661416,中证500,000905.SH
2024-12-16 00:00:00,603341.SH,龙旗科技,信息技术,213.479313696,,纳入,-2.73363000635728,-0.2673246966892972,中证500,000905.SH
2024-12-16 00:00:00,002410.SZ,广联达,信息技术,209.3013481314,,纳入,-3.9423805913570753,-7.012417823228634,中证500,000905.SH
2024-12-16 00:00:00,300142.SZ,沃森生物,医疗保健,209.1947891628,,纳入,-9.355509355509351,-3.3973412112259904,中证500,000905.SH
2024-12-16 00:00:00,600720.SH,中交设计,信息技术,208.349277302,,纳入,-3.506907545164717,-3.883495145631055,中证500,000905.SH
2024-12-16 00:00:00,300140.SZ,节能环境,工业,203.9186096528,,纳入,-2.6627218934911268,-0.9049773755656076,中证500,000905.SH
2024-12-16 00:00:00,300957.SZ,贝泰妮,日常消费,202.56552,,纳入,-1.7060637204522,-8.015267175572527,中证500,000905.SH
2024-12-16 00:00:00,601918.SH,新集能源,能源,196.62212262,,纳入,-4.045512010113772,-7.832898172323766,中证500,000905.SH
2024-12-16 00:00:00,603556.SH,海兴电力,信息技术,175.290965148,,纳入,-4.65178096757043,1.9629837352776347,中证500,000905.SH
2024-12-16 00:00:00,000403.SZ,派林生物,医疗保健,154.0374841691,,纳入,-2.813653136531369,-2.675848368732148,中证500,000905.SH
2024-12-16 00:00:00,300573.SZ,兴齐眼药,医疗保健,141.74159097359998,,纳入,-3.149323434319251,-7.48485208506594,中证500,000905.SH
2024-06-17 00:00:00,000921.SZ,海信家电,可选消费,523.378248701,,纳入,-2.882882882882898,-2.542595019659244,中证500,000905.SH
2024-06-17 00:00:00,601567.SH,三星医疗,工业,475.9968057782999,,纳入,-1.2876792508048185,3.960189367759304,中证500,000905.SH
2024-06-17 00:00:00,300765.SZ,新诺威,医疗保健,411.4052732976001,,纳入,-3.460777851021757,-5.5555555555555465,中证500,000905.SH
2024-06-17 00:00:00,600612.SH,老凤祥,可选消费,331.6043505996,,纳入,-12.842018424309076,-12.593024952575526,中证500,000905.SH
2024-06-17 00:00:00,688777.SH,中控技术,信息技术,326.86686341440003,,纳入,-4.257288292457195,-6.759962049335844,中证500,000905.SH
2024-06-17 00:00:00,603979.SH,金诚信,材料,311.853720095,,纳入,-6.238395841069444,-0.8852963818321902,中证500,000905.SH
2024-06-17 00:00:00,002202.SZ,金风科技,工业,309.27495176040003,,纳入,-3.937007874015752,-9.610389610389614,中证500,000905.SH
2024-06-17 00:00:00,301358.SZ,湖南裕能,材料,300.023666334,,纳入,1.4077297158945346,-6.669972725018591,中证500,000905.SH
2024-06-17 00:00:00,688617.SH,惠泰医疗,医疗保健,297.4594911573,,纳入,-0.3873539026465478,-1.6485977958964335,中证500,000905.SH
