factor,auto_label,usage,ic_future,ic_past_5d,ic_risk,ic_stability,monotonicity,top_bottom_spread,ic_future_vol,ic_future_drawdown,ic_past_1d,ic_past_3d,ic_past_10d
alpha360__high_5,negative_trend,risk_filter,-0.019244132892676222,-0.946705107228778,-0.06895637585131167,0.6175115207373272,0.5,-0.015460776105374316,-0.0672207126844679,-0.07069203901815545,-0.336747838418964,-0.6666558739500315,-0.5865813835340747
alpha360__vwap_1,negative_trend,risk_filter,-0.02245069337891437,-0.4142596655498895,-0.051222113262679406,0.6153846153846154,0.5,-0.013469398703355714,-0.0524637738346137,-0.049980452690745115,-0.9009298367924556,-0.5852773176728681,-0.27221823367988296
alpha191__alpha183,negative_trend,risk_filter,-0.02803188601119436,-0.02446389027487252,-0.0660486122339556,0.6143790849673203,1.0,-0.01621540203046315,-0.08441117051136023,-0.04768605395655097,0.0096513163077581,-0.004537727824803833,-0.08537185170398591
alpha191__alpha108,negative_trend,risk_filter,-0.009410063628779232,-0.15325372263774217,-0.06222923335750768,0.6122448979591837,0.75,-0.008855531912663639,-0.06771369619279075,-0.05674477052222461,-0.44742597761489983,-0.28607100336868063,-0.132357998760165
alpha191__alpha073,negative_trend,risk_filter,-0.010421253127157016,-0.20610828042180226,-0.05358607615782475,0.6117021276595744,0.5,-0.006392793386252968,-0.06182094259217324,-0.04535120972347627,-0.015233216565731027,-0.14441922162486126,-0.20074168355747898
alpha191__alpha026,negative_trend,risk_filter,-0.005319004523130521,-0.6092296426603235,-0.04504712917108202,0.6111111111111112,0.5,-0.003070802168031697,-0.05890904340030239,-0.031185214941861654,-0.2904420129557894,-0.5046253775418563,-0.6365471178727161
alpha101__alpha076,negative_trend,risk_filter,-0.019324248409958767,-0.29658778658991264,0.03526629097648679,0.6065573770491803,0.75,-0.004062224798866906,0.03585088737135785,0.034681694581615734,-0.19987907108691758,-0.28224578524950006,-0.2496857795202339
alpha360__close_1,negative_trend,risk_filter,-0.02449981041873163,-0.34670605187022163,-0.045621225083862044,0.6063348416289592,0.5,-0.013178761076599835,-0.05118706670752561,-0.040055383460198477,-0.9999358108352799,-0.48720352188192817,-0.2281204630756559
alpha101__alpha096,negative_trend,risk_filter,-0.0166337545266105,-0.3002938745294325,0.03883679317952851,0.6010928961748634,0.75,-0.0030969344196289245,0.040621048876647955,0.03705253748240906,-0.19930294814666608,-0.2806189055862501,-0.2014822950193894
alpha101__alpha044,negative_trend,risk_filter,-0.008653151010594502,-0.157370826418933,-0.08724615452780948,0.5963302752293578,1.0,-0.006839032783927834,-0.09560588995295982,-0.07888641910265916,-0.10286137964370691,-0.1643024388675313,-0.1962863138387202
alpha360__open_0,negative_trend,risk_filter,-0.019978222783325013,-0.3302712855159296,-0.06130316227775977,0.5945945945945946,0.5,-0.011168372978940425,-0.06605100851781431,-0.05655531603770523,-0.8853140371056099,-0.4491536443356861,-0.2268474093785606
alpha101__alpha033,negative_trend,risk_filter,-0.019998605855935662,-0.3302975646367048,-0.061318793217150024,0.5945945945945946,0.5,-0.011168372978940425,-0.0660807223339174,-0.056556864100382645,-0.8853213759945813,-0.4491709279434674,-0.22688109352500227
alpha101__alpha009,negative_trend,risk_filter,-0.018885573793360467,-0.221028104976979,-0.030382319658737535,0.583710407239819,0.75,-0.008187685534305086,-0.03501825649473894,-0.025746382822736127,-0.8438200595429437,-0.35990263028529434,-0.14269227281902094
alpha191__alpha142,negative_trend,risk_filter,-0.019351016041150033,-0.4246435876785665,-0.015942452442106576,0.5829145728643216,0.5,-0.009048552444301194,-0.015598026724117461,-0.016286878160095688,-0.7312245704745826,-0.47875086748854584,-0.26885721072644764
alpha360__volume_4,negative_trend,risk_filter,-0.012094374834431027,-0.44384567449404927,-0.06227065491882895,0.5779816513761468,0.5,-0.009913638509266354,-0.061164696970346294,-0.06337661286731161,-0.2301250448659558,-0.46436049621920394,-0.19059582983894918
alpha360__volume_5,negative_trend,risk_filter,-0.01412358925528939,-0.5474100706535513,-0.07223189793583608,0.576036866359447,0.5,-0.011554988773374797,-0.07219995136272526,-0.07226384450894689,-0.2112439839760824,-0.4285120923135902,-0.24271496644465299
alpha360__high_4,negative_trend,risk_filter,-0.011307605058986588,-0.8686900431431448,-0.05518751802894939,0.5642201834862385,0.5,-0.012799243141569938,-0.04865214236466459,-0.061722893693234186,-0.38546102106796626,-0.7659418366213477,-0.5011976395655355
alpha191__alpha004,negative_trend,risk_filter,-0.009272969068155423,-0.1650843896797861,-0.0004749343817513855,0.5566502463054187,0.5,-0.016117139713906867,-0.0045505433583077765,0.0036006745948050055,0.01306378798679852,-0.20002622036440537,-0.05566703772639534
alpha101__alpha081,negative_trend,risk_filter,-0.006691959255481084,-0.2605295656738995,0.04972051243794546,0.5555555555555556,0.75,0.00023106977653875038,0.05754606865774692,0.041894956218144,-0.23168524179329364,-0.28288078623632407,-0.06250167334035842
alpha360__volume_3,negative_trend,risk_filter,-0.008582006268611025,-0.31572443954211926,-0.050158507978063545,0.5525114155251142,0.5,-0.00825122618566769,-0.04928076471808191,-0.05103625123804518,-0.2552667802008252,-0.5207149274417643,-0.14097342521351383
alpha101__alpha025,negative_trend,risk_filter,-0.008023785004228328,-0.25554564624634923,-0.03555165042389026,0.5517241379310345,0.5,-0.005425689486413282,-0.03305243706974748,-0.038050863778033045,-0.8217484751451174,-0.376369574135409,-0.1604800766272982
alpha191__alpha163,negative_trend,risk_filter,-0.008023785004228328,-0.25554564624634923,-0.03555165042389026,0.5517241379310345,0.5,-0.005425689486413282,-0.03305243706974748,-0.038050863778033045,-0.8217484751451174,-0.376369574135409,-0.1604800766272982
alpha101__alpha051,negative_trend,risk_filter,-0.008299995921400445,-0.25510741272721266,0.044101160632602894,0.5425531914893617,0.75,0.00011915178851641672,0.04901208196050802,0.03919023930469777,-0.2041145931594862,-0.29022707239046047,-0.06584735741842743
alpha191__alpha138,negative_trend,risk_filter,-0.03673541282207255,-0.22854464770316427,-0.10411740442412841,0.5384615384615384,0.75,-0.02324135628598345,-0.13410868797009112,-0.0741261208781657,-0.0008633316307275912,-0.09573286575078509,-0.3660362123453291
alpha191__alpha098,negative_trend,risk_filter,-0.02430825091637416,-0.5912787472096256,-0.09123109758636705,0.5365853658536586,0.75,-0.01468162414949431,-0.10528931176857406,-0.07717288340416004,-0.4088490292611355,-0.8338546910052157,-0.3905055317349096
alpha101__alpha086,negative_trend,risk_filter,-0.0052763377481989445,-0.24874114689623367,0.04507181740500606,0.533678756476684,0.75,0.0001920585156559157,0.05226200404067804,0.037881630769334075,-0.21532169261743256,-0.29463912574285,-0.0389775999239611
alpha191__alpha111,negative_trend,risk_filter,-0.006401448916447524,-0.1933275658751396,-0.01720923579252343,0.5203619909502263,0.5,-0.004021497743907573,-0.00951743109152559,-0.024901040493521265,-0.5609441519214732,-0.3792799183543853,-0.017760218772186077
alpha101__alpha066,negative_trend,risk_filter,-0.007836629529868109,-0.3161446102922713,0.044680158582452806,0.5077720207253886,0.75,-0.00018038366302158826,0.052212469430641124,0.03714784773426449,-0.21558420171807618,-0.2886666052801777,-0.07652288020326375
alpha191__alpha085,negative_trend,risk_filter,-0.005643706193508264,-0.05001488264426608,-0.02099405731259897,0.483695652173913,0.75,-0.0019598035359457977,-0.025135721804375545,-0.0168523928208224,-0.10371395714947937,-0.05608687144256188,0.09749513211909289
alpha191__alpha150,overheat_risk,risk_filter,-0.10060482269614623,0.024733062499612546,0.06370094095643188,0.9234234234234234,0.75,-0.027346483207006,0.0363325751379149,0.09106930677494886,-0.003628935799179537,0.017732379840942482,0.032417815565687284
alpha101__alpha063,overheat_risk,risk_filter,-0.07017631800660215,0.03212607764665184,-0.018087963358537143,0.8672985781990521,1.0,-0.01879311539821356,-0.04586546453462,0.009689537817545715,0.001003091430436789,-0.0014008155394521305,0.037507022542645575
alpha101__alpha068,overheat_risk,risk_filter,-0.07091748916080946,0.008271023725047046,-0.03249388886586831,0.8656716417910447,1.0,-0.020016594335859783,-0.05913001366324552,-0.0058577640684911066,0.020785770997718684,0.021130331262682957,0.0023831964723174366
alpha101__alpha073,overheat_risk,risk_filter,-0.07218494895328804,0.016816191428405184,-0.032814945487377366,0.8636363636363636,1.0,-0.02005386613344977,-0.059381931256015597,-0.006247959718739136,0.02020139167399516,0.023408155435853027,0.03093913269888142
alpha101__alpha053,overheat_risk,risk_filter,-0.07300144469374255,0.018360186358461476,-0.033532735263249805,0.8629441624365483,1.0,-0.02040246451760186,-0.0606297956836273,-0.006435674842872307,0.02190211507018166,0.026177525200894444,0.02370408611838385
alpha101__alpha088,overheat_risk,risk_filter,-0.07018470598994055,0.0069572968054734405,-0.03222257601187299,0.8613861386138614,1.0,-0.019620869112347367,-0.058912298741427484,-0.005532853282318502,0.019931980920790432,0.019387273295987422,0.012711287637558098
alpha101__alpha093,overheat_risk,risk_filter,-0.07131674317512673,0.01663587107281678,-0.030975633414425597,0.8592964824120602,1.0,-0.01968621989704343,-0.05732078872029055,-0.004630478108560649,0.018192901666103548,0.019914186794810988,0.03739172637346668
alpha101__alpha098,overheat_risk,risk_filter,-0.07138667165257069,0.04171791236666462,-0.02396544428372804,0.8418367346938775,1.0,-0.018471228630704453,-0.05068040184832154,0.0027495132808654592,0.011097773666108519,0.019112350862675258,0.05675276528791994
alpha101__alpha078,overheat_risk,risk_filter,-0.0730807580777652,0.028493146611420675,-0.028544319022685977,0.841025641025641,1.0,-0.019902528675145192,-0.055670796897963046,-0.0014178411474089045,0.015781307804631807,0.021533647253811985,0.051662815874150295
alpha191__alpha077,overheat_risk,risk_filter,-0.06376656746424224,0.05974050468607481,0.03609877407677339,0.8409090909090909,1.0,-0.017125005193576737,0.022762891495805983,0.04943465665774081,-0.008302960936545705,0.03941025662909992,0.014120792429973168
alpha101__alpha058,overheat_risk,risk_filter,-0.07434546356880038,0.02533920537805602,-0.03166435261845597,0.8402061855670103,1.0,-0.020063313165451305,-0.059116823504402505,-0.004211881732509433,0.01853805040586748,0.024328959346715574,0.04607380295177574
alpha191__alpha010,overheat_risk,risk_filter,-0.05567994076852637,0.1527820090724669,0.05004251571389089,0.7612612612612613,1.0,-0.03516248058794129,0.0338602693998515,0.06622476202793028,0.43762290017990485,0.21489439019207232,0.10521475132407566
alpha191__alpha180,overheat_risk,risk_filter,-0.03882570146187208,0.2669398411012157,-0.036317795843226267,0.7243589743589743,0.75,-0.012764874207221638,-0.05842643891437197,-0.014209152772080567,0.15615241208268799,0.26431321186471607,0.21657836315302456
alpha191__alpha165,overheat_risk,risk_filter,-0.027389075466594796,0.024523230275249632,-0.04578971346515566,0.691358024691358,0.75,-0.01419938628216108,-0.049361116540479935,-0.042218310389831384,0.0185979666275082,0.022487960844582953,0.006050849989805914
alpha191__alpha075,overheat_risk,risk_filter,-0.03002925921628092,0.036206677886834106,0.058234817310003996,0.6647398843930635,0.5,0.0010792789194224855,0.05027966740997372,0.06618996721003427,0.005658331655124119,0.02259852646739307,0.06919093744875274
alpha101__alpha011,overheat_risk,risk_filter,-0.020538088369337106,0.042868012536006764,-0.0497307199729415,0.6621004566210046,0.5,-0.006470486180503554,-0.05989626764786924,-0.03956517229801376,0.06305058581045186,0.19621820802183168,-0.07914724959220536
alpha101__alpha049,overheat_risk,risk_filter,-0.014797408494138124,0.11320147585558213,-0.04879559749080825,0.6336633663366337,0.5,-0.00022814235899655533,-0.060981495956714885,-0.036609699024901625,0.042078130804008566,0.08292522416842582,0.19756850800856993
alpha191__alpha062,overheat_risk,risk_filter,-0.014232379588244462,0.11940749412150557,-0.005939994490720902,0.5779816513761468,0.5,-0.0010679161361793754,-0.011924408633361902,4.441965192009763e-05,0.04846387080268379,0.09245352719808086,0.0705247304329567
alpha101__alpha003,overheat_risk,risk_filter,-0.007286651019993922,0.035768221968245514,-0.07915020622942784,0.5117370892018779,0.75,-0.004287677846475185,-0.09205474153604119,-0.0662456709228145,0.03394747148438186,0.03652519807106417,0.0580519540235546
alpha191__alpha105,overheat_risk,risk_filter,-0.007286651019993922,0.035768221968245514,-0.07915020622942784,0.5117370892018779,0.75,-0.004287677846475185,-0.09205474153604119,-0.0662456709228145,0.03394747148438186,0.03652519807106417,0.0580519540235546
alpha191__alpha188,risk,risk_filter,0.01942771914018567,0.33648197074708625,0.06246963219646144,0.6606334841628959,0.75,0.011054088756962496,0.07038135641241117,0.05455790798051172,0.2980537583997826,0.36194987249809146,0.24128219042759355
alpha158__volume_ma_10_ratio,risk,risk_filter,0.018963209343780076,0.5047768562024155,0.07550972518866197,0.6338028169014085,0.75,0.013171318919651481,0.07654064541764286,0.07447880495968111,0.28090009010656414,0.4921050676799093,0.3118408588149545
alpha158__volume_position_10,risk,risk_filter,0.019970706349170954,0.45421883011351916,0.08122101968011591,0.6291079812206573,0.75,0.01180653847030591,0.08342037188519084,0.07902166747504097,0.2800551249381367,0.4514601761577173,0.31255417878804914
alpha191__alpha102,risk,risk_filter,0.017428659019127143,0.4918154493429899,0.08387408887147128,0.6063348416289592,0.75,0.012395475618670035,0.08519984430592392,0.08254833343701865,0.29251364140479513,0.48765587638116953,0.3831586433445341
alpha158__intraday_return,risk,risk_filter,0.01996448288802918,0.33025872994170463,0.0612981584221549,0.5945945945945946,0.5,0.01107360647487167,0.0660382493739035,0.05655806747040631,0.8853114339084025,0.4491448024747573,0.22683160113176834
alpha158__kbar_open_close_ratio,risk,risk_filter,0.01996448288802918,0.33025872994170463,0.0612981584221549,0.5945945945945946,0.5,0.01107360647487167,0.0660382493739035,0.05655806747040631,0.8853114339084025,0.4491448024747573,0.22683160113176834
alpha158__price_volume_corr_20,risk,risk_filter,0.018838497764566423,0.11307986261939013,0.12525847541270263,0.5763546798029556,1.0,0.011497866290909861,0.14165373044509222,0.10886322038031304,0.0014176914358049976,0.066147073127908,0.16107190624462095
alpha191__alpha080,risk,risk_filter,0.014093487848164594,0.5472788516954715,0.07202794159853289,0.576036866359447,0.5,0.011502028898822222,0.07195463169999403,0.07210125149707175,0.21134453316290425,0.4284001643864091,0.24240462068355484
alpha191__alpha155,risk,risk_filter,0.014226196799550972,0.48803933761653345,0.05538492431903546,0.5656108597285068,0.5,0.009835196148041389,0.056031709348447194,0.054738139289623726,0.11636084232332151,0.3579967602480509,0.4653818258710124
alpha191__alpha169,risk,risk_filter,0.009657045229852647,0.007249816961674299,0.08287205637697467,0.5538461538461539,0.75,0.0070132096835133495,0.09878519199527411,0.06695892075867522,-0.028723896976666257,-0.024772440939291356,0.17829820097979396
alpha101__alpha061,risk,risk_filter,-0.009275103096949568,-0.24988686721412853,0.05010733975351757,0.5505050505050505,0.75,-0.0004741339544777068,0.0570632899869703,0.04315138952006484,-0.2304280685964577,-0.2812785061955812,-0.1004321777473162
alpha191__alpha129,risk,risk_filter,0.0076174949541918105,-0.2540518920157103,0.1390896086698682,0.5476190476190477,0.75,0.0017373689620421712,0.15717218430186966,0.12100703303786671,-0.15534309030912619,-0.2275830546057649,-0.2564148845060366
alpha191__alpha152,risk,risk_filter,0.008417348326680358,-0.054734188483167294,0.0693381731797712,0.510752688172043,0.5,0.007690402088050441,0.07810952638833941,0.06056681997120298,-0.030624986599019934,-0.04845549075445828,0.0019001645822875797
alpha191__alpha093,risk,risk_filter,-0.005044771786961375,-0.19523535337142214,0.08885059127786538,0.5099009900990099,0.5,-0.0033886039485991892,0.09776704375045149,0.07993413880527925,-0.06429584602963145,-0.15591552417147134,-0.23454217292774313
alpha191__alpha107,risk,risk_filter,0.0009835053291130844,-0.12799965643608194,0.05264216466992351,0.4796380090497738,0.5,0.0012559481505166198,0.06013557273665334,0.04514875660319369,-0.20296060144093048,-0.22810623531248073,-0.036676043038353104
